dbfile	key	version	category	folder	speaker	mission	anh_en
lang_multi_text.db	InstanceDungeon_201_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Performance Test-VI Small Monsters Map
lang_multi_text.db	InstanceDungeon_202010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within the Sonoro Sphere, a beautiful forest lit by moonlight, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_202010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lightseeker: Cadence Flora
lang_multi_text.db	InstanceDungeon_202010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Fusion DMG increased by 25%.
lang_multi_text.db	InstanceDungeon_2021_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Those who are ignorant hinder progress, while the innocent suffer from the challenges imposed upon them. The embers of a fire, sparked by memories of a distant night and fueled by present circumstances, ignite the pain of Scar's past and the rebirth of new ideas, ultimately leading to the downfall of the old world order.
lang_multi_text.db	InstanceDungeon_2021_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 1
lang_multi_text.db	InstanceDungeon_2021_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Weekly Challenge: Sinful Declension
lang_multi_text.db	InstanceDungeon_2022_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 2
lang_multi_text.db	InstanceDungeon_2022_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Test Levels
lang_multi_text.db	InstanceDungeon_2023_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 3
lang_multi_text.db	InstanceDungeon_2024_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 4
lang_multi_text.db	InstanceDungeon_2025_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 5
lang_multi_text.db	InstanceDungeon_2026_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 6
lang_multi_text.db	InstanceDungeon_2027_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 7
lang_multi_text.db	InstanceDungeon_2028_EnterConditionText	3.4	Hội thoại/Cốt truyện	Phụ bản			Unlocked at SOL3 Phase 8
lang_multi_text.db	InstanceDungeon_203010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within the Sonoro Sphere, a beautiful forest that exists at the border of day and night, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_203010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crystallized Flame: Phlogiston
lang_multi_text.db	InstanceDungeon_203010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			When HP is above 50%, Crit. Rate is increased by 50%, and Crit. DMG is increased by 50%.
lang_multi_text.db	InstanceDungeon_2031_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The embers have not yet been extinguished, but the memories remain.\nWhen you re-enter this place, the disaster resonates and the memories of the fight with the "blades" come back to you.
lang_multi_text.db	InstanceDungeon_2031_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Weekly Challenge: Warblade from Above
lang_multi_text.db	InstanceDungeon_2041_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			A realm where the flow of time is chaotic, and dawn and dusk intertwine. It embodies both the origin and the culmination of the order of time.
lang_multi_text.db	InstanceDungeon_2041_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Weekly Challenge: Temporal Loop
lang_multi_text.db	InstanceDungeon_2051_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The music persists, and the crimson curtain rises once more.\nWill you dance again with her in this endless drama?
lang_multi_text.db	InstanceDungeon_2051_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Weekly Challenge: Crimson Finale
lang_multi_text.db	InstanceDungeon_2061_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			From the world upside down, you glimpse the truth of the prophecy.\nThus, the wheel of fate begins to turn, as you tear through the endless lie hanging from the sky, charging toward your "final battle."
lang_multi_text.db	InstanceDungeon_2061_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Weekly Challenge: Dawning Light
lang_multi_text.db	InstanceDungeon_2071_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The Divinity’s fury descends once again, spreading Its gospel of doom like creeping tides.\nOnce more, hope transcends fear and shadows to illuminate the eternal night.
lang_multi_text.db	InstanceDungeon_2071_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Weekly Challenge: Cindernite Apocalypse
lang_multi_text.db	InstanceDungeon_2081_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Rage and tears. Suffering and joy. Sorrow and pain. All are condensed, along with her sigh, into a single golden frequency.\nIt gazes at the sky, lost in memories worn thin by the ages. The lost voyager is still searching for the way home.
lang_multi_text.db	InstanceDungeon_2081_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Sigillum
lang_multi_text.db	InstanceDungeon_2091_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			A being who exists only because of Aleph-1. Even that gentle smile of hers has been taken away.\nHer name, her identity, her Forte, even her bonds with others… all of it a lie.\nYet, the world will not sink into boundless darkness. The end of the path she walks must not be eternal emptiness.
lang_multi_text.db	InstanceDungeon_2091_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Denia
lang_multi_text.db	InstanceDungeon_20_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Fast Travel Domain Test Map (single player)
lang_multi_text.db	InstanceDungeon_21_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Fast Travel Domain Test Map (Co-op)
lang_multi_text.db	InstanceDungeon_22_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Audio Test Level
lang_multi_text.db	InstanceDungeon_23_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Animals Test Map
lang_multi_text.db	InstanceDungeon_249001_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Bellow of Rising Waves
lang_multi_text.db	InstanceDungeon_2501_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			World Domain Sample
lang_multi_text.db	InstanceDungeon_2501_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			World Domain Sample
lang_multi_text.db	InstanceDungeon_2502_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Huaxu Academy is Jinzhou's scientific research center. As a branch of the esteemed Huanglong Huaxu Academy, it boasts a rich academic legacy and prioritizes advancements in science and technology. Situated on the frontline against the Tacet Discords, it plays a crucial role in the ongoing war effort.
lang_multi_text.db	InstanceDungeon_2502_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Huaxu Academy
lang_multi_text.db	InstanceDungeon_2505_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Head to the tower...\nThe Fisalia descendant leaves only his retreating silhouette behind. He will fulfill his mission.
lang_multi_text.db	InstanceDungeon_2505_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Command Rise
lang_multi_text.db	InstanceDungeon_2506_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The Public Security Bureau has set up this room to resolve civil conflicts. Here, disputing parties can debate, mediate, and negotiate, making conflict resolution more efficient and occasionally assisting in major case investigations.
lang_multi_text.db	InstanceDungeon_2506_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Public Security Bureau Hearing Room
lang_multi_text.db	InstanceDungeon_2507_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			As twilight falls, all things return home.\nSomething tells you that an indescribable presence awaits.... anticipating the arrival of ships, people, and the setting sun. It is waiting for a world where light fades and silence reigns. It will step into the darkness, swallowing all in its wake.
lang_multi_text.db	InstanceDungeon_2507_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Twilight Rise
lang_multi_text.db	InstanceDungeon_2508_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Where do schools of fish swim? \nAbove the towers, into the silent night sky...
lang_multi_text.db	InstanceDungeon_2508_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Resounding Rise
lang_multi_text.db	InstanceDungeon_2510_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			A two-tiered holy edifice in Ragunna City, devoted to the worship of the Sentinel's statue. It also serves as the seat of the Order of the Deep.\nThe upper water chapel connects to the sea that flows through Ragunna City, with its waters rising and falling with the tides as if breathing in time with the Sentinel. Thus, it is known as the Tidal Sanctuary.
lang_multi_text.db	InstanceDungeon_2510_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Order of the Deep
lang_multi_text.db	InstanceDungeon_2522_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The Psychological Threshold Alternative Therapy Society (AKA the Psych Therapy Society) Showroom
lang_multi_text.db	InstanceDungeon_2522_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mind Dive Arcade
lang_multi_text.db	InstanceDungeon_2_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Network Connection Test Map
lang_multi_text.db	InstanceDungeon_30000_Tips	3.4	Hội thoại/Cốt truyện	Phụ bản			After being downed in a Disaster Trial, the challenger can consume 3 Stress Levels to revive. This also gives a corresponding buff. \nPlease note that consuming Stress Levels will affect the completion and final result of Challenge Goals.
lang_multi_text.db	InstanceDungeon_30004_Tips	3.4	Hội thoại/Cốt truyện	Phụ bản			After being knocked down in Crisis Trials, the challenger can revive without consuming Stress Levels and gain corresponding buffs.
lang_multi_text.db	InstanceDungeon_3000_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			New Domain Test Map (single player)
lang_multi_text.db	InstanceDungeon_3002_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Defense Domain Test Map (single player)
lang_multi_text.db	InstanceDungeon_3003_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Test Level (monster capture)
lang_multi_text.db	InstanceDungeon_3004_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Co-op Domain Test Tree
lang_multi_text.db	InstanceDungeon_3005_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			CE Co-op test
lang_multi_text.db	InstanceDungeon_301010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within the Sonoro Sphere, a treacherous landscape of molten ruins, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_301010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Molten Core: Metallic Drip
lang_multi_text.db	InstanceDungeon_301010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Outro Skill DMG increased by 100%.
lang_multi_text.db	InstanceDungeon_302010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within the Sonoro Sphere, a treacherous landscape of deadly traps, hides Character and Weapon Enhancement Items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_302010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Corrosive Stage: Waveworn Residue
lang_multi_text.db	InstanceDungeon_302010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Team DMG and DEF are increased by 25% when Resonance Liberations are used, lasting for 15 seconds and stacking up to 3 times.
lang_multi_text.db	InstanceDungeon_303010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_303010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Cleansing Breeze: Helix
lang_multi_text.db	InstanceDungeon_303010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Resonance Skill DMG increased by 66%.
lang_multi_text.db	InstanceDungeon_304010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_304010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Wave Prayer: Cadence Flora
lang_multi_text.db	InstanceDungeon_304010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Heavy Attack DMG increased by 66%.
lang_multi_text.db	InstanceDungeon_305010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_305010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Rippling Whispers: Phlogiston
lang_multi_text.db	InstanceDungeon_305010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Resonance Liberation DMG increased by 66%.
lang_multi_text.db	InstanceDungeon_306010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_306010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Golden Purity: Metallic Drip
lang_multi_text.db	InstanceDungeon_306010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Basic Attack DMG increased by 66%.
lang_multi_text.db	InstanceDungeon_307010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Within this Sonoro Sphere born of a sea ravaged by calamity, lie Resonator and Weapon enhancement items imbued with the Waveworn effect.
lang_multi_text.db	InstanceDungeon_307010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Wind Hymn: Waveworn Residue
lang_multi_text.db	InstanceDungeon_307010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			<color=Ice>Glacio DMG</color> increased by 40%.
lang_multi_text.db	InstanceDungeon_308010_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The bells still toll in a world consumed by the Shimmer, but the lesson never reached its conclusion. In the dying glow of the evening, a chalk trail comes to an abrupt halt on the blackboard. This is Lahai-Roi's final lesson.
lang_multi_text.db	InstanceDungeon_308010_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lesson in Sunset
lang_multi_text.db	InstanceDungeon_308010_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Dealing Tune Break DMG increases Heavy Attack DMG by 40% for all Resonators in the team for 10s.
lang_multi_text.db	InstanceDungeon_308020_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			It reveals the Academy's final moments, where Void Storms creep in like a black fog, smothering everything in the dead of night. In this deathly stillness, the Academy stands as a grim testament to the prophecy for civilizations—All that is known shall eventually be erased by the unknown.
lang_multi_text.db	InstanceDungeon_308020_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lesson in Void
lang_multi_text.db	InstanceDungeon_308020_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Dealing Tune Break DMG increases Basic Attack DMG by 40% for all Resonators in the team for 10s.
lang_multi_text.db	InstanceDungeon_308030_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			In the wake of the Void Storm, the Academy lies in ruins. Desks and instruments drift like ghosts on a dead tide. Silence reigns. When will the next roll call sound? Perhaps no one is left to know.
lang_multi_text.db	InstanceDungeon_308030_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lesson in Embers
lang_multi_text.db	InstanceDungeon_308030_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Dealing Tune Break DMG increases Echo Skill DMG by 40% for all Resonators in the team for 10s.
lang_multi_text.db	InstanceDungeon_308040_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The dome is shattered, and what light remains illuminates overgrown ruins. Amidst thick weeds, the dying Reactor Drive holds onto a mere memory that it once was the sun.
lang_multi_text.db	InstanceDungeon_308040_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Forsaken Remnants
lang_multi_text.db	InstanceDungeon_308040_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Dealing Tune Break DMG increases Resonance Liberation DMG by 40% for all Resonators in the team for 10s.
lang_multi_text.db	InstanceDungeon_308050_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			The Heliogyre, corrupted by Voidmatter, becomes a twisted core of energy that unleashes a calamity of "light." Where light touches, people and Exoswarm are reduced to nothingness, as if they had never existed.
lang_multi_text.db	InstanceDungeon_308050_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Corroded Remnants
lang_multi_text.db	InstanceDungeon_308050_MonsterTips	3.4	Hội thoại/Cốt truyện	Phụ bản			Dealing Tune Break DMG increases Resonance Skill DMG by 40% for all Resonators in the team for 10s.
lang_multi_text.db	InstanceDungeon_30_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			TD-UniverseEditor Map
lang_multi_text.db	InstanceDungeon_3100_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless-55 level
lang_multi_text.db	InstanceDungeon_3100_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless-55 level
lang_multi_text.db	InstanceDungeon_3101_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless - Lv. 50
lang_multi_text.db	InstanceDungeon_3101_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless - Lv. 50
lang_multi_text.db	InstanceDungeon_3102_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless - Lv. 60
lang_multi_text.db	InstanceDungeon_3102_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless - Lv. 60
lang_multi_text.db	InstanceDungeon_3103_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless I - Lv. 50
lang_multi_text.db	InstanceDungeon_3103_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless I - Lv. 50
lang_multi_text.db	InstanceDungeon_3104_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Tempest Mephis I - Lv. 60
lang_multi_text.db	InstanceDungeon_3104_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Tempest Mephis I - Lv. 60
lang_multi_text.db	InstanceDungeon_3105_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Tempest Mephis I - Lv. 60
lang_multi_text.db	InstanceDungeon_3105_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless II - Lv. 50
lang_multi_text.db	InstanceDungeon_3110_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Feilian Beringal - Lv. 60
lang_multi_text.db	InstanceDungeon_3110_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Feilian Beringal - Lv. 60
lang_multi_text.db	InstanceDungeon_3111_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - Lv. 50
lang_multi_text.db	InstanceDungeon_3111_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - Lv. 50
lang_multi_text.db	InstanceDungeon_3112_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - Lv. 60
lang_multi_text.db	InstanceDungeon_3112_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - Lv. 60
lang_multi_text.db	InstanceDungeon_3113_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix - Lv. 50
lang_multi_text.db	InstanceDungeon_3113_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix - Lv. 50
lang_multi_text.db	InstanceDungeon_3114_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix - Lv. 60
lang_multi_text.db	InstanceDungeon_3114_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix - Lv. 60
lang_multi_text.db	InstanceDungeon_3115_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mech Abomination - Lv. 50
lang_multi_text.db	InstanceDungeon_3115_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mech Abomination - Lv. 50
lang_multi_text.db	InstanceDungeon_3116_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mech Abomination - Lv. 60
lang_multi_text.db	InstanceDungeon_3116_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mech Abomination - Lv. 60
lang_multi_text.db	InstanceDungeon_3117_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Impermanence Heron - Lv. 50
lang_multi_text.db	InstanceDungeon_3117_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Impermanence Heron - Lv. 50
lang_multi_text.db	InstanceDungeon_3118_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Impermanence Heron - Lv. 60
lang_multi_text.db	InstanceDungeon_3118_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Impermanence Heron - Lv. 60
lang_multi_text.db	InstanceDungeon_3120_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Scar - Lv. 60
lang_multi_text.db	InstanceDungeon_3120_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Scar - Lv. 60
lang_multi_text.db	InstanceDungeon_3121_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Scar: Stage II - Lv. 50
lang_multi_text.db	InstanceDungeon_3121_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Scar: Stage II - Lv. 50
lang_multi_text.db	InstanceDungeon_3122_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Scar: Stage II - Lv. 60
lang_multi_text.db	InstanceDungeon_3122_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Scar: Stage II - Lv. 60
lang_multi_text.db	InstanceDungeon_3130_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 55
lang_multi_text.db	InstanceDungeon_3130_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 55
lang_multi_text.db	InstanceDungeon_3131_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 65
lang_multi_text.db	InstanceDungeon_3131_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 65
lang_multi_text.db	InstanceDungeon_3132_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 70
lang_multi_text.db	InstanceDungeon_3132_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 70
lang_multi_text.db	InstanceDungeon_3133_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 65
lang_multi_text.db	InstanceDungeon_3133_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Inferno Rider - Lv. 65
lang_multi_text.db	InstanceDungeon_3140_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Flying Scythe of Gori - Level 55
lang_multi_text.db	InstanceDungeon_3140_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Crownless - Co-op Test
lang_multi_text.db	InstanceDungeon_3141_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Flying Scythe of Gori - Level 65
lang_multi_text.db	InstanceDungeon_3141_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Flying Scythe of Gori - Level 65
lang_multi_text.db	InstanceDungeon_3142_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Flying Scythe of Gori - Level 70
lang_multi_text.db	InstanceDungeon_3142_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Flying Scythe of Gori - Level 70
lang_multi_text.db	InstanceDungeon_3150_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - 55th grade
lang_multi_text.db	InstanceDungeon_3150_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - 55th grade
lang_multi_text.db	InstanceDungeon_3151_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - Class 65
lang_multi_text.db	InstanceDungeon_3151_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - Class 65
lang_multi_text.db	InstanceDungeon_3152_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - level 70
lang_multi_text.db	InstanceDungeon_3152_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Lampylumen Myriad - level 70
lang_multi_text.db	InstanceDungeon_3160_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Tower of Adversity
lang_multi_text.db	InstanceDungeon_3160_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Tower of Adversity
lang_multi_text.db	InstanceDungeon_3161_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Rebrush
lang_multi_text.db	InstanceDungeon_3161_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Rebrush
lang_multi_text.db	InstanceDungeon_3162_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Drama
lang_multi_text.db	InstanceDungeon_3162_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Drama
lang_multi_text.db	InstanceDungeon_3163_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 1
lang_multi_text.db	InstanceDungeon_3163_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 1
lang_multi_text.db	InstanceDungeon_3164_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 2
lang_multi_text.db	InstanceDungeon_3164_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 2
lang_multi_text.db	InstanceDungeon_3165_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 3
lang_multi_text.db	InstanceDungeon_3165_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 3
lang_multi_text.db	InstanceDungeon_3166_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 4
lang_multi_text.db	InstanceDungeon_3166_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 4
lang_multi_text.db	InstanceDungeon_3167_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 5
lang_multi_text.db	InstanceDungeon_3167_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 5
lang_multi_text.db	InstanceDungeon_3168_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 6
lang_multi_text.db	InstanceDungeon_3168_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix-Dojo 6
lang_multi_text.db	InstanceDungeon_3169_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix - Level 65 - Countermeasure Technique
lang_multi_text.db	InstanceDungeon_3169_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mourning Aix - Level 65 - Countermeasure Technique
lang_multi_text.db	InstanceDungeon_3170_DungeonDesc	3.4	Hội thoại/Cốt truyện	Phụ bản			Mech Abomination-55 level
lang_multi_text.db	InstanceDungeon_3170_MapName	3.4	Hội thoại/Cốt truyện	Phụ bản			Mech Abomination-55 level
