dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_instance_dungeon.db	93	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Domain>Lãnh địa</ano> <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	930	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	931	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	932	3.4	Phụ bản	Phụ bản			鸣域等阶6阶解锁			Mở khóa Minh Vực cấp 6
lang_instance_dungeon.db	933	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	934	3.4	Phụ bản	Phụ bản			高歌丛棘·五（周二五日开放）			Phế Tích Chiến Ca · Năm (Mở vào Thứ Ba, Thứ Sáu, Chủ Nhật)
lang_instance_dungeon.db	935	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	936	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	937	3.4	Phụ bản	Phụ bản			鸣域等阶6阶解锁			Mở khóa Minh Vực cấp 6
lang_instance_dungeon.db	938	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	939	3.4	Phụ bản	Phụ bản			高歌丛棘·五（周三六日开放）			Phế Tích Chiến Ca · Năm (Mở vào Thứ Tư, Thứ Bảy, Chủ Nhật)
lang_instance_dungeon.db	94	3.4	Phụ bản	Phụ bản			test/TD-Flow测试			test/TD-Kiểm tra Flow
lang_instance_dungeon.db	940	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	941	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	942	3.4	Phụ bản	Phụ bản			鸣域等阶6阶解锁			Mở khóa Minh Vực cấp 6
lang_instance_dungeon.db	943	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	944	3.4	Phụ bản	Phụ bản			高歌丛棘·六（周一四日开放）			Phế Tích Chiến Ca · Sáu (Mở vào Thứ Hai, Thứ Năm, Chủ Nhật)
lang_instance_dungeon.db	945	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	946	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	947	3.4	Phụ bản	Phụ bản			鸣域等阶7阶解锁			Mở khóa Minh Vực cấp 7
lang_instance_dungeon.db	948	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	949	3.4	Phụ bản	Phụ bản			高歌丛棘·六（周二五日开放）			Phế Tích Chiến Ca · Sáu (Mở vào Thứ Ba, Thứ Sáu, Chủ Nhật)
lang_instance_dungeon.db	95	3.4	Phụ bản	Phụ bản			test/暂无描述			test/Tạm chưa có mô tả
lang_instance_dungeon.db	950	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	951	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	952	3.4	Phụ bản	Phụ bản			鸣域等阶7阶解锁			Mở khóa Minh Vực cấp 7
lang_instance_dungeon.db	953	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	954	3.4	Phụ bản	Phụ bản			高歌丛棘·六（周三六日开放）			Phế Tích Chiến Ca · Sáu (Mở vào Thứ Tư, Thứ Bảy, Chủ Nhật)
lang_instance_dungeon.db	955	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	956	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	957	3.4	Phụ bản	Phụ bản			鸣域等阶7阶解锁			Mở khóa Minh Vực cấp 7
lang_instance_dungeon.db	958	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	959	3.4	Phụ bản	Phụ bản			高歌丛棘·七（周一四日开放）			Phế Tích Chiến Ca · Bảy (Mở vào Thứ Hai, Thứ Năm, Chủ Nhật)
lang_instance_dungeon.db	96	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Domain>Lãnh địa</ano> <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	960	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	961	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	962	3.4	Phụ bản	Phụ bản			鸣域等阶8阶解锁			Mở khóa Minh Vực cấp 8
lang_instance_dungeon.db	963	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	964	3.4	Phụ bản	Phụ bản			高歌丛棘·七（周二五日开放）			Bụi Gai Cao Ca · Bảy (Mở vào Thứ Ba, Thứ Sáu, Chủ Nhật)
lang_instance_dungeon.db	965	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	966	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	967	3.4	Phụ bản	Phụ bản			鸣域等阶8阶解锁			Mở khóa Minh Vực cấp 8
lang_instance_dungeon.db	968	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	969	3.4	Phụ bản	Phụ bản			高歌丛棘·七（周三六日开放）			Bụi Gai Cao Ca · Bảy (Mở vào Thứ Tư, Thứ Bảy, Chủ Nhật)
lang_instance_dungeon.db	97	3.4	Phụ bản	Phụ bản			test/TD-组件测试			test/TD-Kiểm tra Linh kiện
lang_instance_dungeon.db	970	3.4	Phụ bản	Phụ bản			渴求自由的鸟儿落于棘刺之中，它的羽翼若火焰般鲜艳，它的歌声让一切均黯然失色。			Chú chim khao khát tự do đậu xuống giữa bụi gai, đôi cánh nó rực rỡ tựa lửa, tiếng hát nó khiến vạn vật đều phải lu mờ.
lang_instance_dungeon.db	971	3.4	Phụ bản	Phụ bản			角色的导电伤害加成提升40%。			Tăng 40% Tăng Sát Thương Điện Từ của nhân vật.
lang_instance_dungeon.db	972	3.4	Phụ bản	Phụ bản			鸣域等阶8阶解锁			Mở khóa Minh Vực cấp 8
lang_instance_dungeon.db	973	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	974	3.4	Phụ bản	Phụ bản			战歌废墟·一（周一四日开放）			Phế Tích Chiến Ca · Một (Mở vào Thứ Hai, Thứ Năm, Chủ Nhật)
lang_instance_dungeon.db	975	3.4	Phụ bản	Phụ bản			祝愿我吧，祝愿我足够好运，祝愿这条荆棘之路会有终点，祝愿我们能赢下几代人的命运，祝愿我们终将胜利。			Hãy cầu chúc cho ta, cầu chúc ta đủ may mắn, cầu chúc con đường gai góc này sẽ có hồi kết, cầu chúc chúng ta giành lại được vận mệnh của bao thế hệ, cầu chúc cuối cùng chúng ta sẽ chiến thắng.
lang_instance_dungeon.db	976	3.4	Phụ bản	Phụ bản			角色的冷凝伤害加成提升40%。			Gia tăng 40% sát thương <ano=Glacio>Ngưng Băng</ano> của nhân vật.
lang_instance_dungeon.db	977	3.4	Phụ bản	Phụ bản			鸣域等阶2阶解锁			Mở khóa Minh Vực cấp 2
lang_instance_dungeon.db	978	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	979	3.4	Phụ bản	Phụ bản			战歌废墟·一（周二五日开放）			Phế Tích Chiến Ca · Một (Mở vào Thứ Ba, Thứ Sáu, Chủ Nhật)
lang_instance_dungeon.db	98	3.4	Phụ bản	Phụ bản			test/暂无描述			test/Tạm chưa có mô tả
lang_instance_dungeon.db	980	3.4	Phụ bản	Phụ bản			祝愿我吧，祝愿我足够好运，祝愿这条荆棘之路会有终点，祝愿我们能赢下几代人的命运，祝愿我们终将胜利。			Hãy cầu chúc cho ta, cầu chúc ta đủ may mắn, cầu chúc con đường gai góc này sẽ có hồi kết, cầu chúc chúng ta giành lại được vận mệnh của bao thế hệ, cầu chúc cuối cùng chúng ta sẽ chiến thắng.
lang_instance_dungeon.db	981	3.4	Phụ bản	Phụ bản			角色的冷凝伤害加成提升40%。			Gia tăng 40% sát thương <ano=Glacio>Ngưng Băng</ano> của nhân vật.
lang_instance_dungeon.db	982	3.4	Phụ bản	Phụ bản			鸣域等阶2阶解锁			Mở khóa Minh Vực cấp 2
lang_instance_dungeon.db	983	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	984	3.4	Phụ bản	Phụ bản			战歌废墟·一（周三六日开放）			Phế Tích Chiến Ca · Một (Mở vào Thứ Tư, Thứ Bảy, Chủ Nhật)
lang_instance_dungeon.db	985	3.4	Phụ bản	Phụ bản			祝愿我吧，祝愿我足够好运，祝愿这条荆棘之路会有终点，祝愿我们能赢下几代人的命运，祝愿我们终将胜利。			Hãy cầu chúc cho ta, cầu chúc ta đủ may mắn, cầu chúc con đường gai góc này sẽ có hồi kết, cầu chúc chúng ta giành lại được vận mệnh của bao thế hệ, cầu chúc cuối cùng chúng ta sẽ chiến thắng.
lang_instance_dungeon.db	986	3.4	Phụ bản	Phụ bản			角色的冷凝伤害加成提升40%。			Gia tăng 40% sát thương <ano=Glacio>Ngưng Băng</ano> của nhân vật.
lang_instance_dungeon.db	987	3.4	Phụ bản	Phụ bản			鸣域等阶2阶解锁			Mở khóa Minh Vực cấp 2
lang_instance_dungeon.db	988	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	989	3.4	Phụ bản	Phụ bản			战歌废墟·二（周一四日开放）			Phế Tích Chiến Ca · Hai (Mở vào Thứ Hai, Thứ Năm, Chủ Nhật)
lang_instance_dungeon.db	99	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Domain>Lãnh địa</ano> <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	990	3.4	Phụ bản	Phụ bản			祝愿我吧，祝愿我足够好运，祝愿这条荆棘之路会有终点，祝愿我们能赢下几代人的命运，祝愿我们终将胜利。			Hãy cầu chúc cho ta, cầu chúc ta đủ may mắn, cầu chúc con đường gai góc này sẽ có hồi kết, cầu chúc chúng ta giành lại được vận mệnh của bao thế hệ, cầu chúc cuối cùng chúng ta sẽ chiến thắng.
lang_instance_dungeon.db	991	3.4	Phụ bản	Phụ bản			角色的冷凝伤害加成提升40%。			Gia tăng 40% sát thương <ano=Glacio>Ngưng Băng</ano> của nhân vật.
lang_instance_dungeon.db	992	3.4	Phụ bản	Phụ bản			鸣域等阶3阶解锁			Mở khóa Minh Vực cấp 3
lang_instance_dungeon.db	993	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	994	3.4	Phụ bản	Phụ bản			战歌废墟·二（周二五日开放）			Phế Tích Chiến Ca · Hai (Mở vào Thứ Ba, Thứ Sáu, Chủ Nhật)
lang_instance_dungeon.db	995	3.4	Phụ bản	Phụ bản			祝愿我吧，祝愿我足够好运，祝愿这条荆棘之路会有终点，祝愿我们能赢下几代人的命运，祝愿我们终将胜利。			Hãy cầu chúc cho ta, cầu chúc ta đủ may mắn, cầu chúc con đường gai góc này sẽ có hồi kết, cầu chúc chúng ta giành lại được vận mệnh của bao thế hệ, cầu chúc cuối cùng chúng ta sẽ chiến thắng.
lang_instance_dungeon.db	996	3.4	Phụ bản	Phụ bản			角色的冷凝伤害加成提升40%。			Gia tăng 40% sát thương <ano=Glacio>Ngưng Băng</ano> của nhân vật.
lang_instance_dungeon.db	997	3.4	Phụ bản	Phụ bản			鸣域等阶3阶解锁			Mở khóa Minh Vực cấp 3
lang_instance_dungeon.db	998	3.4	Phụ bản	Phụ bản			请离开声之领域			Vui lòng rời khỏi <ano=Ambience>Lĩnh Vực Thanh Âm</ano>
lang_instance_dungeon.db	999	3.4	Phụ bản	Phụ bản			战歌废墟·二（周三六日开放）			Phế Tích Chiến Ca · Hai (Mở vào Thứ Tư, Thứ Bảy, Chủ Nhật)
lang_instance_dungeon_entrance.db	1	3.4	Phụ bản	Phụ bản			test/GM岛副本入口			test/Lối Vào Phụ Bản Đảo GM
lang_instance_dungeon_entrance.db	10	3.4	Phụ bản	Phụ bản			test/ 副本场景切换预研			test/Nghiên cứu chuyển cảnh phụ bản
lang_instance_dungeon_entrance.db	11	3.4	Phụ bản	Phụ bản			test/TD测试专用			test/Chuyên dụng kiểm tra TD
lang_instance_dungeon_entrance.db	12	3.4	Phụ bản	Phụ bản			test/			test/Văn bản thử nghiệm
lang_instance_dungeon_entrance.db	13	3.4	Phụ bản	Phụ bản			盛夏罗兰			Roland Mùa Hạ
lang_instance_dungeon_entrance.db	14	3.4	Phụ bản	Phụ bản			爱与美的花儿啊，你在回忆的涟漪中是否梦见了那个永不消逝的清凉盛夏。			Đóa hoa của tình yêu và cái đẹp ơi, trong gợn sóng hồi ức, ngươi có mơ thấy mùa hạ trong lành vĩnh hằng không phai nhòa kia chăng?
lang_instance_dungeon_entrance.db	15	3.4	Phụ bản	Phụ bản			盛夏罗兰			Roland Mùa Hạ
lang_instance_dungeon_entrance.db	16	3.4	Phụ bản	Phụ bản			爱与美的花儿啊，你在回忆的涟漪中是否梦见了那个永不消逝的清凉盛夏。			Đóa hoa của tình yêu và cái đẹp ơi, trong gợn sóng hồi ức, ngươi có mơ thấy mùa hạ trong lành vĩnh hằng không phai nhòa kia chăng?
lang_instance_dungeon_entrance.db	17	3.4	Phụ bản	Phụ bản			苦痛回廊			Hành Lang Khổ Đau
lang_instance_dungeon_entrance.db	18	3.4	Phụ bản	Phụ bản			过去的窗口里，那刺眼的白色光芒依旧。厚重大门的深处，循环无尽的苦痛锥心刺骨。笼中的鸟儿啊，何处方才是自由的归途？			Trong khung cửa quá khứ, vầng sáng trắng chói mắt vẫn còn đó. Sâu thẳm sau cánh cửa nặng nề, nỗi đau vô tận luân hồi xé nát tâm can. Chú chim trong lồng ơi, đâu mới là lối về của tự do?
lang_instance_dungeon_entrance.db	19	3.4	Phụ bản	Phụ bản			盛夏罗兰			Roland Mùa Hạ
lang_instance_dungeon_entrance.db	2	3.4	Phụ bản	Phụ bản			test/ 副本场景切换预研			test/Nghiên cứu chuyển cảnh phụ bản
lang_instance_dungeon_entrance.db	20	3.4	Phụ bản	Phụ bản			爱与美的花儿啊，你在回忆的涟漪中是否梦见了那个永不消逝的清凉盛夏。			Đóa hoa của tình yêu và cái đẹp ơi, trong gợn sóng hồi ức, ngươi có mơ thấy mùa hạ trong lành vĩnh hằng không phai nhòa kia chăng?
lang_instance_dungeon_entrance.db	21	3.4	Phụ bản	Phụ bản			test/忌炎副本			test/Phụ bản Kỵ Viêm
lang_instance_dungeon_entrance.db	22	3.4	Phụ bản	Phụ bản			test/忌炎副本			test/Phụ bản Kỵ Viêm
lang_instance_dungeon_entrance.db	23	3.4	Phụ bản	Phụ bản			test/啊呜副本			test/Phụ bản A Hô
lang_instance_dungeon_entrance.db	24	3.4	Phụ bản	Phụ bản			test/啊呜副本			test/Phụ bản A Hô
lang_instance_dungeon_entrance.db	25	3.4	Phụ bản	Phụ bản			test/吟霖副本			test/Phụ bản Ngâm Lâm
lang_instance_dungeon_entrance.db	26	3.4	Phụ bản	Phụ bản			test/吟霖副本			test/Phụ bản Ngâm Lâm
lang_instance_dungeon_entrance.db	27	3.4	Phụ bản	Phụ bản			test/椿副本			test/Phụ bản Xuân
lang_instance_dungeon_entrance.db	28	3.4	Phụ bản	Phụ bản			test/椿副本			test/Phụ bản Xuân
lang_instance_dungeon_entrance.db	29	3.4	Phụ bản	Phụ bản			中枢指挥厅	Center Comand Hall	中枢指揮庭	Sảnh Chỉ Huy Trung Tâm
lang_instance_dungeon_entrance.db	3	3.4	Phụ bản	Phụ bản			test/CE联机测试			test/Kiểm tra CE Liên Kết
lang_instance_dungeon_entrance.db	30	3.4	Phụ bản	Phụ bản			坐落于天城中轴线的建筑，气氛庄重肃穆，是皇龙最高决策机构所在。它不仅承载着接见重要来宾、商议重大事项的功能，更寄托着皇龙人的希望。			Tòa kiến trúc tọa lạc trên trục trung tâm của Thiên Thành, bầu không khí trang nghiêm tĩnh mịch, là nơi đặt cơ quan quyết sách tối cao của Hoàng Long. Nó không chỉ đảm nhiệm chức năng tiếp đãi khách quý, bàn bạc các vấn đề trọng đại, mà còn gửi gắm niềm hy vọng của người dân Hoàng Long.
lang_instance_dungeon_entrance.db	31	3.4	Phụ bản	Phụ bản			稷廷实验室			Phòng Thí Nghiệm Tắc Đình
lang_instance_dungeon_entrance.db	32	3.4	Phụ bản	Phụ bản			test/被奇异能量封闭的神秘实验室。旧日的科研明珠深处，有无数秘辛亟待重见天日。			test/Phòng thí nghiệm bí ẩn bị phong tỏa bởi năng lượng kỳ lạ. Sâu trong viên ngọc nghiên cứu khoa học xưa, vô số bí mật đang chờ được hé lộ.
lang_instance_dungeon_entrance.db	33	3.4	Phụ bản	Phụ bản			迷雾深坑	Hazy Depths	迷霧の深穴	Hố Sâu Sương Mù
lang_instance_dungeon_entrance.db	34	3.4	Phụ bản	Phụ bản			test/潜藏于冰雾之下的神秘坑洞。其内纠葛着踯躅与过往的回响。回响不断，是谁在等待谁的回应？			test/Hố sâu bí ẩn ẩn mình dưới làn sương băng. Bên trong vướng víu những do dự và hồi vọng của quá khứ. Tiếng vọng không dứt, ai đang đợi sự đáp lại của ai?
lang_instance_dungeon_entrance.db	35	3.4	Phụ bản	Phụ bản			倾覆日轮			Nhật Luân Khuynh Phúc
lang_instance_dungeon_entrance.db	36	3.4	Phụ bản	Phụ bản			现实与命运尽数倾覆；建筑与秩序全然崩解。在耀眼的焰光中，一切皆入混沌，唯有苦痛与狂乱永存。			Hiện thực và vận mệnh đều bị đảo lộn; kiến trúc và trật tự hoàn toàn sụp đổ. Trong ánh lửa chói lòa, vạn vật chìm vào hỗn loạn, chỉ còn lại đau khổ và cuồng loạn vĩnh tồn.
lang_instance_dungeon_entrance.db	37	3.4	Phụ bản	Phụ bản			test/新伤痕1			test/Vết Thương Mới 1
lang_instance_dungeon_entrance.db	38	3.4	Phụ bản	Phụ bản			现实与命运尽数倾覆；建筑与秩序全然崩解。在耀眼的焰光中，一切皆入混沌，唯有苦痛与狂乱永存。			Hiện thực và vận mệnh đều bị đảo lộn; kiến trúc và trật tự hoàn toàn sụp đổ. Trong ánh lửa chói lòa, vạn vật chìm vào hỗn loạn, chỉ còn lại đau khổ và cuồng loạn vĩnh tồn.
lang_instance_dungeon_entrance.db	39	3.4	Phụ bản	Phụ bản			test/新伤痕2			test/Vết Thương Mới 2
lang_instance_dungeon_entrance.db	4	3.4	Phụ bản	Phụ bản			test/			test/Văn bản thử nghiệm
lang_instance_dungeon_entrance.db	40	3.4	Phụ bản	Phụ bản			现实与命运尽数倾覆；建筑与秩序全然崩解。在耀眼的焰光中，一切皆入混沌，唯有苦痛与狂乱永存。			Hiện thực và vận mệnh đều bị đảo lộn; kiến trúc và trật tự hoàn toàn sụp đổ. Trong ánh lửa chói lòa, vạn vật chìm vào hỗn loạn, chỉ còn lại đau khổ và cuồng loạn vĩnh tồn.
lang_instance_dungeon_entrance.db	41	3.4	Phụ bản	Phụ bản			test/无冠者真身			test/Thân thật Vô Quán Giả
lang_instance_dungeon_entrance.db	42	3.4	Phụ bản	Phụ bản			现实与命运尽数倾覆；建筑与秩序全然崩解。在耀眼的焰光中，一切皆入混沌，唯有苦痛与狂乱永存。			Hiện thực và vận mệnh đều bị đảo lộn; kiến trúc và trật tự hoàn toàn sụp đổ. Trong ánh lửa chói lòa, vạn vật chìm vào hỗn loạn, chỉ còn lại đau khổ và cuồng loạn vĩnh tồn.
lang_instance_dungeon_entrance.db	43	3.4	Phụ bản	Phụ bản			test/迷雾深坑			test/Hố Sâu Sương Mù
lang_instance_dungeon_entrance.db	44	3.4	Phụ bản	Phụ bản			test/辉莹军势			test/Đại Quân Huy Oánh
lang_instance_dungeon_entrance.db	45	3.4	Phụ bản	Phụ bản			test/鲸鱼boss副本			test/Phụ bản boss cá voi
lang_instance_dungeon_entrance.db	46	3.4	Phụ bản	Phụ bản			test/鲸鱼boss副本			test/Phụ bản boss cá voi
lang_instance_dungeon_entrance.db	47	3.4	Phụ bản	Phụ bản			午夜艳阳			Diễm Dương Nửa Đêm
lang_instance_dungeon_entrance.db	48	3.4	Phụ bản	Phụ bản			现实与命运尽数倾覆；建筑与秩序全然崩解。在耀眼的焰光中，一切皆入混沌，唯有苦痛与狂乱永存。			Hiện thực và vận mệnh đều bị đảo lộn; kiến trúc và trật tự hoàn toàn sụp đổ. Trong ánh lửa chói lòa, vạn vật chìm vào hỗn loạn, chỉ còn lại đau khổ và cuồng loạn vĩnh tồn.
lang_instance_dungeon_entrance.db	49	3.4	Phụ bản	Phụ bản			test/岁光boss副本			test/Phụ bản boss Tuế Quang
lang_instance_dungeon_entrance.db	5	3.4	Phụ bản	Phụ bản			中枢指挥厅	Center Comand Hall	中枢指揮庭	Sảnh Chỉ Huy Trung Tâm
lang_instance_dungeon_entrance.db	50	3.4	Phụ bản	Phụ bản			test/岁光boss副本			test/Phụ bản boss Tuế Quang
lang_instance_dungeon_entrance.db	51	3.4	Phụ bản	Phụ bản			前进基地	Progressing Base	前進基地	Căn Cứ Tiền Phương
lang_instance_dungeon_entrance.db	52	3.4	Phụ bản	Phụ bản			先行公约为探索原点科考站的地下深井所搭建的前进基地。所有人员都需要在前进基地完成适应性训练获得许可后方可下井进行探索。			Căn cứ tiền phương do Hiệp Ước Tiên Phong xây dựng để thám hiểm giếng sâu dưới lòng đất của Trạm Khoa Học Nguyên Điểm. Tất cả nhân viên đều cần hoàn thành huấn luyện thích ứng tại căn cứ tiền phương và nhận được giấy phép mới có thể xuống giếng tiến hành thám hiểm.
lang_instance_dungeon_entrance.db	53	3.4	Phụ bản	Phụ bản			原点科考站	Zero Point Research Station	原点研究所	Trạm Khoa Học Nguyên Điểm
lang_instance_dungeon_entrance.db	54	3.4	Phụ bản	Phụ bản			悲鸣前建造的大型地下综合实验中心，下方深井超过万米，有着直抵莫霍面的深度，在深井的底层，仍有无数的谜团等待揭晓。	Large-scale underground experiment center built before the Lament. The well below it attain the depth reaching the mohoroviic discontinuity. Secrets and unknown knowledge await you there.	悲鳴の前に建設された大規模な地下実験施設だ、地下に1万メートル以上の深井戸があり、その深さはモホ面まで到達した。まだ無数の謎の解明が待ち構えているのだ。	Trung tâm thí nghiệm tổng hợp ngầm quy mô lớn được xây dựng trước Bi Minh, giếng sâu bên dưới vượt quá vạn mét, có độ sâu chạm tới mặt Moho. Tại đáy của giếng sâu, vẫn còn vô số bí ẩn đang chờ được giải đáp.
lang_instance_dungeon_entrance.db	55	3.4	Phụ bản	Phụ bản			纷乱音流			Âm Lưu Hỗn Loạn
lang_instance_dungeon_entrance.db	56	3.4	Phụ bản	Phụ bản			异常的空间内狂乱的不和谐音流任意肆虐。待协奏之音与其碰撞时，又会揭示怎样的秘密？			Trong không gian dị thường, các dòng âm lưu bất hòa cuồng loạn tùy ý hoành hành. Khi âm thanh của <ano=Concerto>Hiệp Tấu</ano> va chạm với chúng, sẽ hé lộ bí mật gì đây?
lang_instance_dungeon_entrance.db	57	3.4	Phụ bản	Phụ bản			聚焦阵列			Mảng Tụ Tiêu
lang_instance_dungeon_entrance.db	58	3.4	Phụ bản	Phụ bản			世界聚焦于此，在那无尽的光芒下潜藏着亟待勇者发掘的真实。或许，答案从来都不是来自外部，而是源于内心。			Thế giới hội tụ tại đây, dưới ánh sáng vô tận ẩn chứa sự thật chờ đợi dũng giả khai phá. Có lẽ, đáp án chưa bao giờ đến từ bên ngoài, mà bắt nguồn từ nội tâm.
lang_instance_dungeon_entrance.db	59	3.4	Phụ bản	Phụ bản			聚焦阵列			Mảng Tụ Tiêu
lang_instance_dungeon_entrance.db	6	3.4	Phụ bản	Phụ bản			坐落于天城中轴线的建筑，气氛庄重肃穆，是皇龙最高决策机构所在。它不仅承载着接见重要来宾、商议重大事项的功能，更寄托着皇龙人的希望。			Tòa kiến trúc tọa lạc trên trục trung tâm của Thiên Thành, bầu không khí trang nghiêm tĩnh mịch, là nơi đặt cơ quan quyết sách tối cao của Hoàng Long. Nó không chỉ đảm nhiệm chức năng tiếp đãi khách quý, bàn bạc các vấn đề trọng đại, mà còn gửi gắm niềm hy vọng của người dân Hoàng Long.
