dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	2992	3.4	Hội thoại/Cốt truyện	Tên người nói						Thành viên đoàn kịch luống cuống
lang_multi_text.db	2993	3.4	Hội thoại/Cốt truyện	Tên người nói						Thành viên đoàn kịch viết nhạc
lang_multi_text.db	2994	3.4	Hội thoại/Cốt truyện	Tên người nói						Kẻ Ngốc bị lưu đày
lang_multi_text.db	2995	3.4	Hội thoại/Cốt truyện	Tên người nói						Kẻ Ngốc thành kính
lang_multi_text.db	2996	3.4	Hội thoại/Cốt truyện	Tên người nói						Kẻ Ngốc đánh cá
lang_multi_text.db	2997	3.4	Hội thoại/Cốt truyện	Tên người nói						Kẻ Ngốc mới đến
lang_multi_text.db	2998	3.4	Hội thoại/Cốt truyện	Tên người nói						Badoglio
lang_multi_text.db	2999	3.4	Hội thoại/Cốt truyện	Tên người nói						Tiểu thư Hai
lang_multi_text.db	3000	3.4	Hội thoại/Cốt truyện	Tên người nói						Hecate
lang_multi_text.db	3001	3.4	Hội thoại/Cốt truyện	Tên người nói						Katixiuya
lang_multi_text.db	3002	3.4	Hội thoại/Cốt truyện	Tên người nói						Cantarella
lang_multi_text.db	3003	3.4	Hội thoại/Cốt truyện	Tên người nói						Tượng Đá Quỷ
lang_multi_text.db	3004	3.4	Hội thoại/Cốt truyện	Tên người nói						Coppola
lang_multi_text.db	3005	3.4	Hội thoại/Cốt truyện	Tên người nói						Nhân viên trực cửa khách sạn
lang_multi_text.db	3006	3.4	Hội thoại/Cốt truyện	Tên người nói						Sứ giả lạnh lùng
lang_multi_text.db	3007	3.4	Hội thoại/Cốt truyện	Tên người nói						Thư mời
lang_multi_text.db	3008	3.4	Hội thoại/Cốt truyện	Tên người nói						Cụ già nho nhã
lang_multi_text.db	3009	3.4	Hội thoại/Cốt truyện	Tên người nói						Xô Thơm
lang_multi_text.db	301	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3010	3.4	Hội thoại/Cốt truyện	Tên người nói						Quả Sồi
lang_multi_text.db	3011	3.4	Hội thoại/Cốt truyện	Tên người nói						Lão Duncan
lang_multi_text.db	3012	3.4	Hội thoại/Cốt truyện	Tên người nói						Người pha chế
lang_multi_text.db	3013	3.4	Hội thoại/Cốt truyện	Tên người nói						Người đàn ông vui vẻ
lang_multi_text.db	3014	3.4	Hội thoại/Cốt truyện	Tên người nói						Người phụ nữ lắm lời
lang_multi_text.db	3015	3.4	Hội thoại/Cốt truyện	Tên người nói						Người đàn ông si mê
lang_multi_text.db	3016	3.4	Hội thoại/Cốt truyện	Tên người nói						Giáo sĩ lạnh nhạt
lang_multi_text.db	3017	3.4	Hội thoại/Cốt truyện	Tên người nói						Thường dân bực bội
lang_multi_text.db	3018	3.4	Hội thoại/Cốt truyện	Tên người nói						Nhung Đỏ
lang_multi_text.db	3019	3.4	Hội thoại/Cốt truyện	Tên người nói						Nghiên cứu viên kho vàng
lang_multi_text.db	302	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng 1.5%.</color>
lang_multi_text.db	3020	3.4	Hội thoại/Cốt truyện	Tên người nói						Francis
lang_multi_text.db	3021	3.4	Hội thoại/Cốt truyện	Tên người nói						Pierre
lang_multi_text.db	3022	3.4	Hội thoại/Cốt truyện	Tên người nói						Thuộc hạ của Coppola
lang_multi_text.db	3023	3.4	Hội thoại/Cốt truyện	Tên người nói						Đứa trẻ kinh hãi
lang_multi_text.db	3024	3.4	Hội thoại/Cốt truyện	Tên người nói						Giọng nam uy nghiêm
lang_multi_text.db	3025	3.4	Hội thoại/Cốt truyện	Tên người nói						"Dây Cót"
lang_multi_text.db	3026	3.4	Hội thoại/Cốt truyện	Tên người nói						"Đỗ Tùng Tử"
lang_multi_text.db	3027	3.4	Hội thoại/Cốt truyện	Tên người nói						"Lão Duncan"
lang_multi_text.db	3028	3.4	Hội thoại/Cốt truyện	Tên người nói						"Cửa Sổ Sau"
lang_multi_text.db	3029	3.4	Hội thoại/Cốt truyện	Tên người nói						"Llorona"
lang_multi_text.db	303	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tấn Công
lang_multi_text.db	3030	3.4	Hội thoại/Cốt truyện	Tên người nói						"Chó Tầm Nha"
lang_multi_text.db	3031	3.4	Hội thoại/Cốt truyện	Tên người nói						"Mưa Lam Biếc"
lang_multi_text.db	3032	3.4	Hội thoại/Cốt truyện	Tên người nói						"Cantarella"
lang_multi_text.db	3033	3.4	Hội thoại/Cốt truyện	Tên người nói						"???"
lang_multi_text.db	3034	3.4	Hội thoại/Cốt truyện	Tên người nói						Cantarella
lang_multi_text.db	3035	3.4	Hội thoại/Cốt truyện	Tên người nói						Bourbon
lang_multi_text.db	3036	3.4	Hội thoại/Cốt truyện	Tên người nói						"Coppola"
lang_multi_text.db	3037	3.4	Hội thoại/Cốt truyện	Tên người nói						Kỵ sĩ nhút nhát
lang_multi_text.db	3038	3.4	Hội thoại/Cốt truyện	Tên người nói						Kỵ sĩ phù phiếm
lang_multi_text.db	3039	3.4	Hội thoại/Cốt truyện	Tên người nói						Kỵ sĩ tham lam
lang_multi_text.db	304	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tấn Công tăng 1.5%.</color>
lang_multi_text.db	3040	3.4	Hội thoại/Cốt truyện	Tên người nói						Kỵ sĩ tàn bạo
lang_multi_text.db	3041	3.4	Hội thoại/Cốt truyện	Tên người nói						Sharulu
lang_multi_text.db	3042	3.4	Hội thoại/Cốt truyện	Tên người nói						"Họa Sư"
lang_multi_text.db	3043	3.4	Hội thoại/Cốt truyện	Tên người nói						Lorenzo
lang_multi_text.db	3044	3.4	Hội thoại/Cốt truyện	Tên người nói						Tàn Hưởng mê man
lang_multi_text.db	3045	3.4	Hội thoại/Cốt truyện	Tên người nói						Thợ Tạo phấn khích
lang_multi_text.db	3046	3.4	Hội thoại/Cốt truyện	Tên người nói						Thợ Tạo hỗn loạn
lang_multi_text.db	3047	3.4	Hội thoại/Cốt truyện	Tên người nói						Nhân viên dày dạn
lang_multi_text.db	3048	3.4	Hội thoại/Cốt truyện	Tên người nói						Nhân viên nghiêm túc
lang_multi_text.db	3049	3.4	Hội thoại/Cốt truyện	Tên người nói						Lễ tân buổi đấu giá
lang_multi_text.db	305	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3050	3.4	Hội thoại/Cốt truyện	Tên người nói						Lễ tân quầy trước
lang_multi_text.db	3051	3.4	Hội thoại/Cốt truyện	Tên người nói						Diễn viên giễu cợt
lang_multi_text.db	3052	3.4	Hội thoại/Cốt truyện	Tên người nói						Người đàn ông sốt ruột
lang_multi_text.db	3053	3.4	Hội thoại/Cốt truyện	Tên người nói						Thợ Chỉnh Âm nghiêm túc
lang_multi_text.db	3054	3.4	Hội thoại/Cốt truyện	Tên người nói						Thợ Chỉnh Âm chuyên nghiệp
lang_multi_text.db	3055	3.4	Hội thoại/Cốt truyện	Tên người nói						Sứ giả Tu Hội
lang_multi_text.db	3056	3.4	Hội thoại/Cốt truyện	Tên người nói						Linh mục Alex
lang_multi_text.db	3057	3.4	Hội thoại/Cốt truyện	Tên người nói						Nhân viên lễ tân
lang_multi_text.db	3058	3.4	Hội thoại/Cốt truyện	Tên người nói						Khách hàng sốt ruột
lang_multi_text.db	3059	3.4	Hội thoại/Cốt truyện	Tên người nói						Khách hàng thiếu kiên nhẫn
lang_multi_text.db	306	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng 1.5%.</color>
lang_multi_text.db	3060	3.4	Hội thoại/Cốt truyện	Tên người nói						Bảo vệ ngân hàng
lang_multi_text.db	3061	3.4	Hội thoại/Cốt truyện	Tên người nói						"Bồi Bồi"
lang_multi_text.db	3062	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng vây xem
lang_multi_text.db	3063	3.4	Hội thoại/Cốt truyện	Tên người nói						Phỉ Lâm
lang_multi_text.db	3064	3.4	Hội thoại/Cốt truyện	Tên người nói						Chủ tọa
lang_multi_text.db	3065	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng
lang_multi_text.db	3066	3.4	Hội thoại/Cốt truyện	Tên người nói						Zanni
lang_multi_text.db	3067	3.4	Hội thoại/Cốt truyện	Tên người nói						Ma Vương
lang_multi_text.db	3068	3.4	Hội thoại/Cốt truyện	Tên người nói						Hecate
lang_multi_text.db	3069	3.4	Hội thoại/Cốt truyện	Tên người nói						Catisia
lang_multi_text.db	307	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3070	3.4	Hội thoại/Cốt truyện	Tên người nói						Giáo sĩ kiệm lời
lang_multi_text.db	3071	3.4	Hội thoại/Cốt truyện	Tên người nói						Fenlake
lang_multi_text.db	3072	3.4	Hội thoại/Cốt truyện	Tên người nói						"Tôi" trong quá khứ
lang_multi_text.db	3073	3.4	Hội thoại/Cốt truyện	Tên người nói						Người thi hành của Giáo hội
lang_multi_text.db	3074	3.4	Hội thoại/Cốt truyện	Tên người nói						Christopher
lang_multi_text.db	3075	3.4	Hội thoại/Cốt truyện	Tên người nói						Người của Giáo hội
lang_multi_text.db	3076	3.4	Hội thoại/Cốt truyện	Tên người nói						Giáo sĩ bất an
lang_multi_text.db	3077	3.4	Hội thoại/Cốt truyện	Tên người nói						Timothy
lang_multi_text.db	3078	3.4	Hội thoại/Cốt truyện	Tên người nói						Echo khổng lồ bí ẩn
lang_multi_text.db	3079	3.4	Hội thoại/Cốt truyện	Tên người nói						Phụ nữ trẻ
lang_multi_text.db	308	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng 1.5%.</color>
lang_multi_text.db	3080	3.4	Hội thoại/Cốt truyện	Tên người nói						Đứa trẻ dũng cảm
lang_multi_text.db	3081	3.4	Hội thoại/Cốt truyện	Tên người nói						Đứa trẻ điềm tĩnh
lang_multi_text.db	3082	3.4	Hội thoại/Cốt truyện	Tên người nói						"Francis"
lang_multi_text.db	3083	3.4	Hội thoại/Cốt truyện	Tên người nói						Bà sơ
lang_multi_text.db	3084	3.4	Hội thoại/Cốt truyện	Tên người nói						Vida
lang_multi_text.db	3085	3.4	Hội thoại/Cốt truyện	Tên người nói						Vida
lang_multi_text.db	3086	3.4	Hội thoại/Cốt truyện	Tên người nói						???
lang_multi_text.db	3087	3.4	Hội thoại/Cốt truyện	Tên người nói						Nanaya
lang_multi_text.db	3088	3.4	Hội thoại/Cốt truyện	Tên người nói						Paglia
lang_multi_text.db	3089	3.4	Hội thoại/Cốt truyện	Tên người nói						Giọng nói từng trải
lang_multi_text.db	309	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3090	3.4	Hội thoại/Cốt truyện	Tên người nói						Tín đồ bịt mặt
lang_multi_text.db	3091	3.4	Hội thoại/Cốt truyện	Tên người nói						Batir
lang_multi_text.db	3092	3.4	Hội thoại/Cốt truyện	Tên người nói						Bard
lang_multi_text.db	3093	3.4	Hội thoại/Cốt truyện	Tên người nói						Heimer
lang_multi_text.db	3094	3.4	Hội thoại/Cốt truyện	Tên người nói						Sisos
lang_multi_text.db	3095	3.4	Hội thoại/Cốt truyện	Tên người nói						Lavit
lang_multi_text.db	3096	3.4	Hội thoại/Cốt truyện	Tên người nói						Tina
lang_multi_text.db	3097	3.4	Hội thoại/Cốt truyện	Tên người nói						Rosemary
lang_multi_text.db	3098	3.4	Hội thoại/Cốt truyện	Tên người nói						Giọng nam cao vút
lang_multi_text.db	3099	3.4	Hội thoại/Cốt truyện	Tên người nói						Tu sĩ nghiêm nghị
lang_multi_text.db	310	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng {0}%.</color>
lang_multi_text.db	3100	3.4	Hội thoại/Cốt truyện	Tên người nói						Nữ tu sùng đạo
lang_multi_text.db	3101	3.4	Hội thoại/Cốt truyện	Tên người nói						Cosimo
lang_multi_text.db	3102	3.4	Hội thoại/Cốt truyện	Tên người nói						Đứa trẻ đóng vai hiệp sĩ
lang_multi_text.db	3103	3.4	Hội thoại/Cốt truyện	Tên người nói						Đóng vai hiệp sĩ
lang_multi_text.db	3104	3.4	Hội thoại/Cốt truyện	Tên người nói						Người qua đường bí ẩn
lang_multi_text.db	3105	3.4	Hội thoại/Cốt truyện	Tên người nói						Người đàn ông kiêu ngạo
lang_multi_text.db	3106	3.4	Hội thoại/Cốt truyện	Tên người nói						Người đàn ông điềm tĩnh
lang_multi_text.db	3107	3.4	Hội thoại/Cốt truyện	Tên người nói						Mảnh giấy ố vàng
lang_multi_text.db	3108	3.4	Hội thoại/Cốt truyện	Tên người nói						Mảnh giấy nhăn nhúm
lang_multi_text.db	3109	3.4	Hội thoại/Cốt truyện	Tên người nói						Ông cụ cối xay gió
lang_multi_text.db	311	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3110	3.4	Hội thoại/Cốt truyện	Tên người nói						Hiệp sĩ Phất Phong
lang_multi_text.db	3111	3.4	Hội thoại/Cốt truyện	Tên người nói						[Mảnh giấy rách nát]
lang_multi_text.db	3112	3.4	Hội thoại/Cốt truyện	Tên người nói						Quản lý cảng
lang_multi_text.db	3113	3.4	Hội thoại/Cốt truyện	Tên người nói						{PlayerName}
lang_multi_text.db	3114	3.4	Hội thoại/Cốt truyện	Tên người nói						Doanh nhân khởi nghiệp đầy tham vọng
lang_multi_text.db	3115	3.4	Hội thoại/Cốt truyện	Tên người nói						"Hồ sơ Echo"
lang_multi_text.db	3116	3.4	Hội thoại/Cốt truyện	Tên người nói						Diễn viên số 1
lang_multi_text.db	3117	3.4	Hội thoại/Cốt truyện	Tên người nói						Diễn viên số 2
lang_multi_text.db	3118	3.4	Hội thoại/Cốt truyện	Tên người nói						"Pero"
lang_multi_text.db	3119	3.4	Hội thoại/Cốt truyện	Tên người nói						Giọng nói trong sương biển
lang_multi_text.db	312	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng {0}%.</color>
lang_multi_text.db	3120	3.4	Hội thoại/Cốt truyện	Tên người nói						Tín đồ sùng đạo
lang_multi_text.db	3121	3.4	Hội thoại/Cốt truyện	Tên người nói						"Lario"
lang_multi_text.db	3122	3.4	Hội thoại/Cốt truyện	Tên người nói						Tiểu Moria
lang_multi_text.db	3123	3.4	Hội thoại/Cốt truyện	Tên người nói						Cá voi vượt biển
lang_multi_text.db	3124	3.4	Hội thoại/Cốt truyện	Tên người nói						Đám đông hoảng loạn
lang_multi_text.db	3125	3.4	Hội thoại/Cốt truyện	Tên người nói						Inor
lang_multi_text.db	3126	3.4	Hội thoại/Cốt truyện	Tên người nói						Vết khắc xiêu vẹo
lang_multi_text.db	3127	3.4	Hội thoại/Cốt truyện	Tên người nói						Cherry
lang_multi_text.db	3128	3.4	Hội thoại/Cốt truyện	Tên người nói						"Lão thuyền trưởng" Davide
lang_multi_text.db	3129	3.4	Hội thoại/Cốt truyện	Tên người nói						Gondola của Davide
lang_multi_text.db	313	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tấn Công
lang_multi_text.db	3130	3.4	Hội thoại/Cốt truyện	Tên người nói						[Bảng dữ liệu bẩn]
lang_multi_text.db	3131	3.4	Hội thoại/Cốt truyện	Tên người nói						[Mảnh nhật ký hành trình của Davide]
lang_multi_text.db	3132	3.4	Hội thoại/Cốt truyện	Tên người nói						Marcello
lang_multi_text.db	3133	3.4	Hội thoại/Cốt truyện	Tên người nói						Ferus
lang_multi_text.db	3134	3.4	Hội thoại/Cốt truyện	Tên người nói						Cosimo
lang_multi_text.db	3135	3.4	Hội thoại/Cốt truyện	Tên người nói						Vittorio
lang_multi_text.db	3136	3.4	Hội thoại/Cốt truyện	Tên người nói						Damian
lang_multi_text.db	3137	3.4	Hội thoại/Cốt truyện	Tên người nói						Claudia
lang_multi_text.db	3138	3.4	Hội thoại/Cốt truyện	Tên người nói						Giovanna
lang_multi_text.db	3139	3.4	Hội thoại/Cốt truyện	Tên người nói						Lucio
lang_multi_text.db	314	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tấn Công tăng {0}%.</color>
lang_multi_text.db	3140	3.4	Hội thoại/Cốt truyện	Tên người nói						Người chăn cừu
lang_multi_text.db	3141	3.4	Hội thoại/Cốt truyện	Tên người nói						Yulia
lang_multi_text.db	3142	3.4	Hội thoại/Cốt truyện	Tên người nói						Pera
lang_multi_text.db	3143	3.4	Hội thoại/Cốt truyện	Tên người nói						Bruno
lang_multi_text.db	3144	3.4	Hội thoại/Cốt truyện	Tên người nói						Golem
lang_multi_text.db	3145	3.4	Hội thoại/Cốt truyện	Tên người nói						Trang nhật ký còn sót
lang_multi_text.db	3146	3.4	Hội thoại/Cốt truyện	Tên người nói						Giọng nói mơ hồ
lang_multi_text.db	3147	3.4	Hội thoại/Cốt truyện	Tên người nói						Trẻ em B
lang_multi_text.db	3148	3.4	Hội thoại/Cốt truyện	Tên người nói						Trẻ em A
lang_multi_text.db	3149	3.4	Hội thoại/Cốt truyện	Tên người nói						Trẻ em C
lang_multi_text.db	315	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3150	3.4	Hội thoại/Cốt truyện	Tên người nói						Lời sấm truyền trên phiến đá
lang_multi_text.db	3151	3.4	Hội thoại/Cốt truyện	Tên người nói						Simone
lang_multi_text.db	3152	3.4	Hội thoại/Cốt truyện	Tên người nói						Tay sai của Coletta
lang_multi_text.db	3153	3.4	Hội thoại/Cốt truyện	Tên người nói						Người qua đường C
lang_multi_text.db	3154	3.4	Hội thoại/Cốt truyện	Tên người nói						Echo
lang_multi_text.db	3155	3.4	Hội thoại/Cốt truyện	Tên người nói						Chó bồn tắm
lang_multi_text.db	3156	3.4	Hội thoại/Cốt truyện	Tên người nói						Tiểu Tiểu
lang_multi_text.db	3157	3.4	Hội thoại/Cốt truyện	Tên người nói						Phỉ Lâm
lang_multi_text.db	3158	3.4	Hội thoại/Cốt truyện	Tên người nói						Lão Bồi
lang_multi_text.db	3159	3.4	Hội thoại/Cốt truyện	Tên người nói						Học việc
lang_multi_text.db	316	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng {0}%.</color>
lang_multi_text.db	3160	3.4	Hội thoại/Cốt truyện	Tên người nói						Người bị tấn công
lang_multi_text.db	3161	3.4	Hội thoại/Cốt truyện	Tên người nói						Đại Đại
lang_multi_text.db	3162	3.4	Hội thoại/Cốt truyện	Tên người nói						Những con búp bê
lang_multi_text.db	3163	3.4	Hội thoại/Cốt truyện	Tên người nói						Thiếu nữ rụt rè
lang_multi_text.db	3164	3.4	Hội thoại/Cốt truyện	Tên người nói						Lalia
lang_multi_text.db	3165	3.4	Hội thoại/Cốt truyện	Tên người nói						Tomaso
lang_multi_text.db	3166	3.4	Hội thoại/Cốt truyện	Tên người nói						Melody
lang_multi_text.db	3167	3.4	Hội thoại/Cốt truyện	Tên người nói						Nhân viên đoàn kịch
lang_multi_text.db	3168	3.4	Hội thoại/Cốt truyện	Tên người nói						Filippo
lang_multi_text.db	3169	3.4	Hội thoại/Cốt truyện	Tên người nói						Ông lão yếu ớt
lang_multi_text.db	317	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tấn Công
lang_multi_text.db	3170	3.4	Hội thoại/Cốt truyện	Tên người nói						Curio
lang_multi_text.db	3171	3.4	Hội thoại/Cốt truyện	Tên người nói						Luca
lang_multi_text.db	3172	3.4	Hội thoại/Cốt truyện	Tên người nói						"Người Chuộc Tội"cáu kỉnh
lang_multi_text.db	3173	3.4	Hội thoại/Cốt truyện	Tên người nói						"Người Chuộc Tội"rũ rượi
lang_multi_text.db	3174	3.4	Hội thoại/Cốt truyện	Tên người nói						"Người Chuộc Tội"vô cảm
lang_multi_text.db	3175	3.4	Hội thoại/Cốt truyện	Tên người nói						Tiểu thư Cô Đơn
lang_multi_text.db	3176	3.4	Hội thoại/Cốt truyện	Tên người nói						Chú Xẻng
lang_multi_text.db	3177	3.4	Hội thoại/Cốt truyện	Tên người nói						Ngài Ảo Thuật
lang_multi_text.db	3178	3.4	Hội thoại/Cốt truyện	Tên người nói						Búp bê lớn
lang_multi_text.db	3179	3.4	Hội thoại/Cốt truyện	Tên người nói						Rococo
lang_multi_text.db	318	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tấn Công tăng {0}%.</color>
lang_multi_text.db	3180	3.4	Hội thoại/Cốt truyện	Tên người nói						Thanh niên thất lạc
lang_multi_text.db	3181	3.4	Hội thoại/Cốt truyện	Tên người nói						"Người Chuộc Tội"đang cố an ủi
lang_multi_text.db	3182	3.4	Hội thoại/Cốt truyện	Tên người nói						Thanh niên cau mày
lang_multi_text.db	3183	3.4	Hội thoại/Cốt truyện	Tên người nói						Thanh niên
lang_multi_text.db	3184	3.4	Hội thoại/Cốt truyện	Tên người nói						Ông lão uể oải
lang_multi_text.db	3185	3.4	Hội thoại/Cốt truyện	Tên người nói						Pero
lang_multi_text.db	3186	3.4	Hội thoại/Cốt truyện	Tên người nói						Rococo & Pero
lang_multi_text.db	3187	3.4	Hội thoại/Cốt truyện	Tên người nói						Quái vật?
lang_multi_text.db	3188	3.4	Hội thoại/Cốt truyện	Tên người nói						{PlayerName} & Rococo
lang_multi_text.db	3189	3.4	Hội thoại/Cốt truyện	Tên người nói						Tiểu thư Cô Đơn & Ngài Ảo Thuật
lang_multi_text.db	319	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tấn Công
lang_multi_text.db	3190	3.4	Hội thoại/Cốt truyện	Tên người nói						Tiểu Rococo
lang_multi_text.db	3191	3.4	Hội thoại/Cốt truyện	Tên người nói						Ảo ảnh nam
lang_multi_text.db	3192	3.4	Hội thoại/Cốt truyện	Tên người nói						Ảo ảnh nữ
lang_multi_text.db	3193	3.4	Hội thoại/Cốt truyện	Tên người nói						Ảo ảnh người già
lang_multi_text.db	3194	3.4	Hội thoại/Cốt truyện	Tên người nói						Ảo ảnh thanh niên
lang_multi_text.db	3195	3.4	Hội thoại/Cốt truyện	Tên người nói						Ông lão cuồng hoan
lang_multi_text.db	3196	3.4	Hội thoại/Cốt truyện	Tên người nói						Nam thanh niên cuồng hoan
lang_multi_text.db	3197	3.4	Hội thoại/Cốt truyện	Tên người nói						Nữ thanh niên cuồng hoan
lang_multi_text.db	3198	3.4	Hội thoại/Cốt truyện	Tên người nói						Borgia
lang_multi_text.db	3199	3.4	Hội thoại/Cốt truyện	Tên người nói						Ảo ảnh
lang_multi_text.db	320	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tấn Công tăng {0}%.</color>
lang_multi_text.db	3200	3.4	Hội thoại/Cốt truyện	Tên người nói						Potim
lang_multi_text.db	3201	3.4	Hội thoại/Cốt truyện	Tên người nói						Faro
lang_multi_text.db	3202	3.4	Hội thoại/Cốt truyện	Tên người nói						Camilla
lang_multi_text.db	3203	3.4	Hội thoại/Cốt truyện	Tên người nói						Giọng giáo sĩ
lang_multi_text.db	3204	3.4	Hội thoại/Cốt truyện	Tên người nói						Lão Duncan
lang_multi_text.db	3205	3.4	Hội thoại/Cốt truyện	Tên người nói						Coppola
lang_multi_text.db	3206	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng ngạc nhiên
lang_multi_text.db	3207	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng bất ngờ
lang_multi_text.db	3208	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng trầm tư
lang_multi_text.db	3209	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng hoàn toàn đắm chìm
lang_multi_text.db	321	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tăng ích Sát Thương Khí Động
lang_multi_text.db	3210	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng tỏ ý tán thưởng
lang_multi_text.db	3211	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng tỏ ra kinh ngạc
lang_multi_text.db	3212	3.4	Hội thoại/Cốt truyện	Tên người nói						Ariosto
lang_multi_text.db	3213	3.4	Hội thoại/Cốt truyện	Tên người nói						Tranh kính màu trong di tích
lang_multi_text.db	3214	3.4	Hội thoại/Cốt truyện	Tên người nói						Văn khắc trên bia đá
lang_multi_text.db	3215	3.4	Hội thoại/Cốt truyện	Tên người nói						Thành viên gia tộc Motari nghiêm túc
lang_multi_text.db	3216	3.4	Hội thoại/Cốt truyện	Tên người nói						Thành viên gia tộc Motari bận rộn
lang_multi_text.db	3217	3.4	Hội thoại/Cốt truyện	Tên người nói						Đứa trẻ hiếu kỳ
lang_multi_text.db	3218	3.4	Hội thoại/Cốt truyện	Tên người nói						Ông lão hiền từ
lang_multi_text.db	3219	3.4	Hội thoại/Cốt truyện	Tên người nói						Diễn viên trầm tư
lang_multi_text.db	322	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tăng ích Sát Thương Khí Động tăng {0}%.</color>
lang_multi_text.db	3220	3.4	Hội thoại/Cốt truyện	Tên người nói						Diễn viên nhiệt huyết
lang_multi_text.db	3221	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng đang bàn tán
lang_multi_text.db	3222	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng lo lắng
lang_multi_text.db	3223	3.4	Hội thoại/Cốt truyện	Tên người nói						Chủ quầy ăn vặt đang rao hàng
lang_multi_text.db	3224	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng phân tích bình tĩnh
lang_multi_text.db	3225	3.4	Hội thoại/Cốt truyện	Tên người nói						Dân chúng lảm nhảm
lang_multi_text.db	3226	3.4	Hội thoại/Cốt truyện	Tên người nói						Người đàn ông hả hê
lang_multi_text.db	3227	3.4	Hội thoại/Cốt truyện	Tên người nói						Giáo sĩ tỉ mỉ
lang_multi_text.db	3228	3.4	Hội thoại/Cốt truyện	Tên người nói						Chispa
lang_multi_text.db	3229	3.4	Hội thoại/Cốt truyện	Tên người nói						Patrick
lang_multi_text.db	323	3.4	Hội thoại/Cốt truyện	Tên người nói						Tăng Tấn Công
lang_multi_text.db	3230	3.4	Hội thoại/Cốt truyện	Tên người nói						Claudio
lang_multi_text.db	3231	3.4	Hội thoại/Cốt truyện	Tên người nói						Federats
lang_multi_text.db	3232	3.4	Hội thoại/Cốt truyện	Tên người nói						Anastasia
lang_multi_text.db	3233	3.4	Hội thoại/Cốt truyện	Tên người nói						Shanti
lang_multi_text.db	3234	3.4	Hội thoại/Cốt truyện	Tên người nói						Lexa
lang_multi_text.db	3235	3.4	Hội thoại/Cốt truyện	Tên người nói						Rossini
lang_multi_text.db	3236	3.4	Hội thoại/Cốt truyện	Tên người nói						Dominic
lang_multi_text.db	3237	3.4	Hội thoại/Cốt truyện	Tên người nói						Philip
lang_multi_text.db	3238	3.4	Hội thoại/Cốt truyện	Tên người nói						Dog
lang_multi_text.db	3239	3.4	Hội thoại/Cốt truyện	Tên người nói						Fabrizio
lang_multi_text.db	324	3.4	Hội thoại/Cốt truyện	Tên người nói						<color=#ffffff>Tấn Công tăng 6%.</color>
lang_multi_text.db	3240	3.4	Hội thoại/Cốt truyện	Tên người nói						Pluto
lang_multi_text.db	3241	3.4	Hội thoại/Cốt truyện	Tên người nói						Rio
