dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	AreaReportContent_Text91	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			《致所有未曾归来的人》\n\n各位同胞，各位深空联合的同仁，星炬学院的师生，各位仍在拉海洛坚守的人们：\n今天，我们又一次站在了赫利俄斯的光辉之下。\n犹记上次我们集结于此，是为了纪念换日仪式的成功举办——那时我们第一次于拉海洛的天空点燃了人造太阳，并为这里的未来雀跃不已。\n那时的我们未曾想到——就在几个月后，我们连续经历了史上最大规模的虚质磁暴，被迫启动了最终方案“夜幕”计划，以及直面鸣式阿列夫一的入侵。\n但如今我们已成功地击退了鸣式，封闭了隧门，跨过了罗伊神话中必将毁灭的黄昏纪元。\n是的，我们胜利了。\n这是一场前所未有的胜利，是可知战胜未知、人类战胜鸣式的胜利。\n但是作为深空联合的总负责人，我此刻却有义务向各位陈述这场胜利的代价：\n\n在过去的几个月里，拉海洛全境经历了近百次有记录的虚质磁暴，其中五次超过了最高警戒等级。我们于拉海洛建立的监测站、科研设施和防御节点，有共计超过三十处被摧毁；在搜索符文的过程中，我们失去了数量不计其数的机兵，十七位优秀的操作员因此受到虚质侵蚀，他们余生里将难以再次返回拉海洛。\n最关键的，是我们失去了深空联合建立的基石——曾开辟拉海洛未来的隧者。\n可这，却已经是在对抗虚无鸣式的漫长历史中，我们所取得的最辉煌的战果。\n在这座全索拉里斯共同建设的探索前沿中，曾有无数先驱者在虚质磁暴中化为无形。\n那些记录他们频率的磁带，如今依然在保管间的最深处陈列着。\n罗德尔、昂辉、明夏、贝芙丽、巴伊切蒂奇——这些名字，你们中的许多人都听过。他们是最初的探索者，是第一批从索拉里斯各地奔赴极地的研究人员。同时，他们也是第一批尝试用记录战胜虚无，为我们解开风暴真相的人。\n而在他们之前，甚至还有许多已无法找回磁带的人，永远留在了磁暴中。	"In Memory of Those Who Never Returned"\n\nFellow citizens. Colleagues of the Spacetrek Collective. Faculty and students of Startorch Academy. And all of you still holding your posts in Lahai-Roi.\n\nToday, we stand once more beneath the light of Helios.\n\nThe last time we gathered here, we celebrated the New Solar Ceremony. We had just ignited an artificial sun in Lahai-Roi's sky. We cheered for the future.\n\nWe didn't know that months later, we would endure the largest Void Storm on record. We would activate "Duskveil," our final contingency. And we would face the Threnodian, Aleph-One, head-on.\n\nBut we have driven the Threnodian back. We have sealed the Stridergate. We have crossed the Twilight Epoch, the very period of time Royan mythology said would end everything.\n\nYes. We have triumphed.\n\nThis victory is unprecedented. The known over the unknown. Humanity over the Threnodian.\n\nBut as the head of the Spacetrek Collective, it is my duty to tell you what this victory cost.\n\nIn the past months, Lahai-Roi has recorded nearly one hundred Void Storms. Five exceeded the highest alert level. Over thirty of our monitoring stations, research facilities, and defense nodes have been destroyed. In our search for the runes, we lost countless Mechascouts. Seventeen of our best operators suffered Voidmatter contamination. Most of them will never return to Lahai-Roi.\n\nAnd most critically, we lost the cornerstone of the Spacetrek Collective itself. The Exostrider—the one who carved out Lahai-Roi's future.\n\nAnd yet, this is the greatest victory we have ever achieved in our long war against the Voidborne Threnodian.\n\nThis frontier was built by the people of Solaris. Countless pioneers have been lost to the Void Storms. Their Cassettes still sit in the deepest vaults of our archives.\n\nRoald, Koki, Mingxia, Beverly, Bajcetic—many of you have heard these names. They were the first explorers. The first researchers to come from every corner of Solaris to these frozen lands. And they were the first to try to conquer the void through their recordings, helping us learn the truth about Void Storms.\n\nAnd before them, there were so many more whose Cassettes could not be recovered. They remain forever lost to the Void Storms.	『すべての帰還していない人たちへ』\n\n同胞、コレクティブの同志、スタートーチ学園の教職員と学生諸君。そして、ラハイロイで戦い続けてきたすべての人々よ。\n本日、我々は再びヘリオスの輝きの下に立つことができた。\n\n前回、同じようにここに集まったのは、陽換えの儀の成功を祝うためだった。ラハイロイの空に初めて人工太陽を灯し、我々は希望に満ちた未来を思い描きながら歓喜に沸いていた。\nあの時、我々の誰が想像できただろうか。そのわずか数か月後に、史上最大規模のヴォイドストームが立て続けに襲来し、最終プラン「ダスクベール」計画の発動を余儀なくされ、鳴式アレフ1の侵入にまで直面することになろうとは。\n\nしかし今、我々は鳴式を撃退し、ストライダーゲートを閉ざした。ロイ人の神話が語る「壊滅が必ず訪れる黄昏紀」を乗り越えたのだ。\nそう、我々は勝利した。\nかつてないほどの大勝利だ。既知が未知を打ち破り、人類が鳴式に打ち勝った勝利である。\nだが、スペーストレック・コレクティブの最高責任者として、私はこの場で、諸君にこの勝利の代償を告げなければならない。\n\nこの数か月間で、ラハイロイ全域において百回近いヴォイドストームが記録された。そのうちの5回は、最高警戒レベルを超えるほどの強度だった。\n我々が築き上げた観測施設や科学研究施設、そして防衛ノードの30箇所以上が壊滅した。\nルーン探索の過程では数え切れないほどのメカスカウトを失い、さらに悲痛なことに、17名もの優秀なオペレーターがヴォイドマターに侵食された。彼らはラハイロイに戻ることも叶わず、隔離されたまま余生を送ることになる。\nそして何より、コレクティブの礎であり、ラハイロイの未来を切り開いてくれたエクソストライダーを我々は失ってしまった。\n\nこれほどの痛手を負ってもなお、今回の勝利が、鳴式との長きにわたる戦いの歴史において我々が成し遂げた最も輝かしい戦果であることに変わりはない。\n全ソラリスが力を注いだこの探索の最前線で、数え切れない先駆者たちがヴォイドストームに飲み込まれ、跡形もなく消え去った。\n彼らの周波数を記録したカセットは、今も保管室の一番奥に静かに並べられている。\n\nローデル、昂輝、明夏、ベバリー、バイチェティッチ。\nこれらの名前に聞き覚えのある者も多いだろう。\n彼らは最初の探求者であり、ソラリス各地から極地へ赴いた最初の研究者だった。そして、記録をもって虚無に立ち向かい、ヴォイドストームの真実を暴いた最初の人間でもある。\nだが、彼らよりも前に、カセットさえ回収できなかった多くの人々がいる。彼らは永遠に、ヴォイドストームの中に取り残されたままだ。	《Gửi Những Người Chưa Từng Trở Về》\n\nThưa đồng bào, thưa các đồng nghiệp Không Gian Chìm, thưa giáo viên và học sinh Học viện Startorch, thưa những người vẫn đang kiên thủ tại Lahai-Roi:\nHôm nay, một lần nữa chúng ta lại đứng dưới ánh hào quang của Helios.\nVẫn nhớ lần trước chúng ta tập hợp tại đây, là để kỷ niệm việc tổ chức thành công Nghi thức Đổi Mặt Trời - lúc bấy giờ chúng ta lần đầu tiên thắp lên mặt trời nhân tạo trên bầu trời Lahai-Roi, và không ngừng hân hoan vì tương lai nơi này.\nLúc bấy giờ chúng ta chưa từng nghĩ tới - chỉ vài tháng sau, chúng ta liên tiếp trải qua trận Bão Từ Hư Chất quy mô lớn nhất trong lịch sử, buộc phải khởi động phương án cuối cùng là kế hoạch "Duskveil", cũng như trực tiếp đối mặt với cuộc xâm lăng của Minh Thức Aleph-1.\nNhưng giờ đây chúng ta đã thành công đẩy lùi Minh Thức, phong tỏa Stridergate, vượt qua Kỷ Nguyên Hoàng Hôn tất sẽ hủy diệt trong thần thoại Roya.\nĐúng vậy, chúng ta đã chiến thắng.\nĐây là một chiến thắng chưa từng có, là chiến thắng của cái đã biết đối với cái chưa biết, là chiến thắng của nhân loại đối với Minh Thức.\nThế nhưng với tư cách là tổng phụ trách Không Gian Chìm, giờ phút này tôi lại có nghĩa vụ phải trần thuật với mọi người về cái giá của chiến thắng này:\n\nTrong vài tháng qua, toàn bộ Lahai-Roi đã trải qua gần một trăm trận Bão Từ Hư Chất được ghi nhận, trong đó có năm trận vượt quá mức cảnh báo cao nhất. Các trạm giám sát, cơ sở nghiên cứu khoa học và điểm phòng thủ mà chúng ta xây dựng ở Lahai-Roi, có tổng cộng hơn ba mươi nơi bị phá hủy; trong quá trình tìm kiếm Rune, chúng ta đã mất đi vô số Cơ Binh, mười bảy người thao tác xuất sắc vì vậy mà bị Hư Chất ăn mòn, phần đời còn lại của họ sẽ khó có thể quay lại Lahai-Roi một lần nữa.\nQuan trọng nhất là, chúng ta đã mất đi nền tảng thiết lập nên Không Gian Chìm - Người Hầm Ngầm từng khai mở tương lai của Lahai-Roi.\nVậy mà, đây lại đã là thành quả chiến đấu huy hoàng nhất mà chúng ta giành được, trong lịch sử lâu dài chống lại Minh Thức hư vô.\nTại tiền đồn thám hiểm do toàn bộ Solaris chung tay xây dựng này, từng có vô số người tiên phong đã hóa thành vô hình trong Bão Từ Hư Chất.\nNhững cuốn băng từ ghi lại tần số của họ, đến nay vẫn đang được trưng bày ở nơi sâu nhất trong phòng bảo quản.\nRoald, Koki, Mingxia, Beverly, Bajcetic - những cái tên này, rất nhiều người trong số các bạn đã từng nghe qua. Họ là những nhà thám hiểm đầu tiên, là nhóm nghiên cứu viên đầu tiên từ khắp nơi trên Solaris lao đến vùng cực. Đồng thời, họ cũng là nhóm người đầu tiên cố gắng dùng ghi chép để chiến thắng hư vô, nhằm giải mã chân tướng về cơn bão cho chúng ta.\nMà trước họ, thậm chí còn có rất nhiều người đã không thể tìm lại được băng từ nữa, vĩnh viễn ở lại trong bão từ.
lang_multi_text.db	AreaReportContent_Text92	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			今天，我在此陈述这些“代价”，是希望我们都能铭记：我们当下正在度过的这一刻，及往后将要到来的每一个明天，都是由漫长积累所引发的，一串连续的奇迹。\n\n……我还记得，我来拉海洛赴任的第一场演讲，就是在罗德尔探索队的追悼仪式上。\n自那以后，我亲眼见证过许多优秀探索者们的“消失”。\n可他们并不是名单上冰冷生硬的字符。他们留下的痕迹仍旧指引着我们迈出下一步。\n罗伊族群、黎那汐塔人、瑝珑人……来自索拉里斯各处的人们，即便身处虚无深处的最黑暗处，他们仍在抗拒着消解，仍走在向前探索的道路上。\n……\n……\n……\n\n再往后的事，相信诸位和我都已清楚——我们仍站在这里，即便虚无曾试图席卷整个拉海洛，我们仍站在这里。\n是的，我们失去了很多。\n但此刻，我们仍站在这里，仍要继续向前迈进。\n\n阿列夫一试图让我们相信，一切都终将回归虚无，但是它错了。那段过去索拉里斯人发射的探测器所传回的，并不是单纯的白噪音或宇宙背景微波。\n那是我们跨越了百亿年仍能听见的，这个世界最初的声音——宇宙诞生的余晖。\n所以，存在过的事物，就一定会留下痕迹。\n深空联合不会停下脚步。我们终有一天会突破天空海，前往更广阔的世界。\n正如隧者所说：\n愿我们于无垠的星海中，再会！	Today, I stand here to recount these "costs." Not to dwell on suffering, but to remind you, and myself, that this very moment we are living through, and every tomorrow to come, is a chain of miracles built on the accumulation of all that came before.\n\nI still remember my first speech after taking office here. It was at the memorial for the Roald expedition team.\n\nSince then, I have witnessed the disappearance of many fine explorers.\n\nBut they were never just cold, lifeless names on a list. The traces they left behind still guide us forward.\n\nTogether with the Roya, lost in darkness since ages past, they endured. They resisted dissolution in eternal darkness.\n\nThe Roya. The people of Rinascita. The people of Huanglong... People from every corner of Solaris, even in the deepest darkness of the void, they resisted dissolution. They kept moving forward. They kept exploring.\n...\n...\n...\n\nAs for what came after, I believe everyone here already knows. We are still standing here. Even when nothingness tried to consume all of Lahai-Roi, we are still standing here.\n\nYes. We have lost so much.\n\nBut right now, we are still standing. And we will keep moving forward.\n\nAleph-One tried to make us believe that everything eventually returns to nothing. But it was wrong. That signal, sent by a probe Solaris explorers launched years ago, was not white noise. Not cosmic background radiation. \n\nIt was the voice of the beginning. The afterglow of the universe's birth. And we can still hear it, across billions of years.\n\nSo remember this: everything that has ever existed always leaves a trace.\n\nThe Spacetrek Collective will not stop. One day, we will break through the Etheric Sea. We will venture into a wider world.\n\nAnd as the Exostrider once said:\n\nMay we meet again in the boundless sea of stars!	今日「代償」について語ったのは、諸君の心にある事実を刻み込むためだ。我々が生きている今この瞬間も、これから訪れるすべての明日も――長い積み重ねが紡いだ、連続する奇跡なのだと。\n\n……今でもはっきりと覚えている。私がラハイロイに赴任して最初の演説は、ローデル隊の追悼式だった。\nあれ以来、数多くの優秀な探索者が「消滅」していくのを、この目で見届けてきた。\nしかし、彼らはリストに並んだ冷たい文字ではない。彼らが遺した光は、今なお我々の行く先を照らしている。\nロイ一族、リナシータ人、瑝瓏人……ソラリス各地からここへ集った人々は、虚無の果ての暗闇に包まれようとも分解に抗い、探索の道を前へと進み続けた。\n……\n……\n……\n\nその後のことは、ここにいる諸君がよく知っている通りだ。我々は、まだここに立っている。虚無がラハイロイごと飲み込もうとしたにもかかわらず――我々は、まだここに立っている。\n確かに、我々は多くを失った。\nだが、ここに立っている以上、前へ進まなければならない。\n\nアレフ1は、すべてが虚無に還るのだと我々に信じ込ませようとした。だが、やつは間違っていた。かつてソラリス人が打ち上げた探査機から届いたのは、単なるホワイトノイズや宇宙マイクロ波背景放射ではない。\nそれは百億年の時を超えてなお響く、この世界で最初の声――宇宙誕生の余韻だったのだ。\n存在したものは、必ず痕跡を残す。\nスペーストレック・コレクティブは歩みを止めない。我々はいつか天空海すらも突き破り、より広い世界へと旅立つのだ。\nエクソストライダーが遺した言葉のように、\n諸君、いずれ果てしない星の海で、また会おう！	Hôm nay, tôi đứng đây để trần thuật những "cái giá" này, là hy vọng tất cả chúng ta đều có thể khắc cốt ghi tâm: Khoảnh khắc hiện tại mà chúng ta đang trải qua, và mỗi một ngày mai sắp đến sau này, đều là một chuỗi những phép màu liên tiếp, được tạo nên từ sự tích lũy lâu dài.\n\n...Tôi vẫn nhớ, bài diễn thuyết đầu tiên của tôi khi đến Lahai-Roi nhậm chức, chính là tại lễ truy điệu đội thám hiểm Roald.\nKể từ đó, tôi đã tận mắt chứng kiến sự "biến mất" của rất nhiều nhà thám hiểm xuất sắc.\nNhưng họ không phải là những ký tự lạnh lẽo cứng nhắc trên danh sách. Những dấu vết họ để lại vẫn luôn dẫn đường cho chúng ta bước tiếp.\nTộc Roya, người Rinascita, người Hoàng Long... những con người đến từ khắp nơi trên Solaris, cho dù ở nơi tăm tối nhất sâu thẳm trong hư vô, họ vẫn đang kháng cự lại sự tiêu biến, vẫn đang bước tiếp trên con đường thám hiểm tiến về phía trước.\n...\n...\n...\n\nNhững chuyện về sau nữa, tin rằng mọi người và tôi đều đã rõ - chúng ta vẫn đứng ở đây, cho dù hư vô từng cố gắng càn quét toàn bộ Lahai-Roi, chúng ta vẫn đứng ở đây.\nĐúng vậy, chúng ta đã mất đi rất nhiều.\nNhưng giờ phút này, chúng ta vẫn đứng ở đây, vẫn phải tiếp tục bước về phía trước.\n\nAleph-1 cố gắng khiến chúng ta tin rằng, mọi thứ cuối cùng đều sẽ trở về cõi hư vô, nhưng nó đã sai. Đoạn âm thanh mà thiết bị thăm dò do người Solaris phóng lên ngày xưa truyền về, không phải là tiếng ồn trắng đơn thuần hay bức xạ vi sóng nền vũ trụ.\nĐó là âm thanh nguyên sơ nhất của thế giới này mà chúng ta vẫn có thể nghe thấy dù đã vượt qua mười tỷ năm - là ánh dương còn sót lại lúc vũ trụ hình thành.\nVậy nên, những sự vật từng tồn tại, thì nhất định sẽ để lại dấu vết.\nKhông Gian Chìm sẽ không dừng bước. Cuối cùng sẽ có một ngày chúng ta xuyên thủng Biển Trời, tiến về một thế giới rộng lớn hơn.\nĐúng như lời Người Hầm Ngầm từng nói:\nNguyện chúng ta tại giữa biển sao vô ngần, sẽ còn gặp lại!
lang_multi_text.db	AreaReportName_Text	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			{0}探索报告	{0} Exploration Report	{0}探索報告	Báo cáo khám phá {0}
lang_multi_text.db	AreaReportTitle_Text1	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「关外金铃·其一」	Golden Scales of Outer Huanglong I	「関外の金鈴・その一」	Chuông Vàng Ngoài Quan Ải 1
lang_multi_text.db	AreaReportTitle_Text10	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「一段尚未消逝的录音·其二」	An Unfaded Recording II	「残された録音・その二」	Đoạn Ghi Âm Chưa Phai Mờ 2
lang_multi_text.db	AreaReportTitle_Text11	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「无光之森戏猿行为报告·其一」	A Behavioral Report on the Hoochiefs in Dim Forest I	「光なき森いたずら猿の行動分析・その一」	Báo Cáo Hành Vi Khỉ Trêu Đùa Trong Rừng Không Ánh Sáng 1
lang_multi_text.db	AreaReportTitle_Text12	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「无光之森戏猿行为报告·其二」	A Behavioral Report on the Hoochiefs in Dim Forest II	「光なき森いたずら猿の行動分析・その二」	Báo Cáo Hành Vi Khỉ Trêu Đùa Trong Rừng Không Ánh Sáng 2
lang_multi_text.db	AreaReportTitle_Text13	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「犯罪社会学·流放者·其一」	Criminal Sociology: The Exiles I	「犯罪社会学・追放者・その一」	Xã Hội Học Tội Phạm - Kẻ Lưu Đày 1
lang_multi_text.db	AreaReportTitle_Text14	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「犯罪社会学·流放者·其二」	Criminal Sociology: The Exiles II	「犯罪社会学・追放者・その二」	Xã Hội Học Tội Phạm - Kẻ Lưu Đày 2
lang_multi_text.db	AreaReportTitle_Text15	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「踏白小队对北落峡谷的调查记录·其一」	Outrider Squad's Norfall Valley Investigation Logs I	「踏白小隊による北落谷調査記録・その一」	Ghi Chép Điều Tra Của Tiểu Đội Đạp Bạch Về Bắc Lạc Hiệp Cốc 1
lang_multi_text.db	AreaReportTitle_Text16	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「踏白小队对北落峡谷的调查记录·其二」	Outrider Squad's Norfall Valley Investigation Logs II	「踏白小隊による北落谷調査記録・その二」	Ghi Chép Điều Tra Của Tiểu Đội Đạp Bạch Về Bắc Lạc Hiệp Cốc 2
lang_multi_text.db	AreaReportTitle_Text17	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「怨鸟般的恋爱故事·影评·其一」	"The Tale of Two Love Birds" Review I	「怨鳥みたいな恋をした・映画レビュー・その一」	Câu Chuyện Tình Yêu Của Oán Điểu - Bình Luận Phim 1
lang_multi_text.db	AreaReportTitle_Text18	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「怨鸟般的恋爱故事·影评·其二」	"The Tale of Two Love Birds" Review II	「怨鳥みたいな恋をした・映画レビュー・その二」	Câu Chuyện Tình Yêu Của Oán Điểu - Bình Luận Phim 2
lang_multi_text.db	AreaReportTitle_Text19	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「黑海岸入门小百科·其一」	Basic Introduction to the Black Shores I	「ブラックショア百科入門編・その一」	Bách Khoa Toàn Thư Nhập Môn Bờ Biển Đen 1
lang_multi_text.db	AreaReportTitle_Text2	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「关外金铃·其二」	Golden Scales of Outer Huanglong II	「関外の金鈴・その二」	Chuông Vàng Ngoài Quan Ải 2
lang_multi_text.db	AreaReportTitle_Text20	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「黑海岸入门小百科·其二」	Basic Introduction to the Black Shores II	「ブラックショア百科入門編・その二」	Bách Khoa Toàn Thư Nhập Môn Bờ Biển Đen 2
lang_multi_text.db	AreaReportTitle_Text21	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「辉萤石矿脉勘察报告·其一」	Survey Report on the Lampylumen Veins I	「輝光石鉱脈調査レポート・その一」	Báo Cáo Khảo Sát Mỏ Quặng Lampylumen 1
lang_multi_text.db	AreaReportTitle_Text22	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「辉萤石矿脉勘察报告·其二」	Survey Report on the Lampylumen Veins II	「輝光石鉱脈調査レポート・その二」	Báo Cáo Khảo Sát Mỏ Quặng Lampylumen 2
lang_multi_text.db	AreaReportTitle_Text23	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「孤独索拉·虹镇温泉特别篇·其一」	Lonely SOL-3: Hongzhen Hot Springs Special Edition I	「孤独のソラ・虹鎮温泉特別編・その一」	Solaris Cô Đơn - Phiên Bản Đặc Biệt Suối Nước Nóng Hongzhen 1
lang_multi_text.db	AreaReportTitle_Text24	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「孤独索拉·虹镇温泉特别篇·其二」	Lonely SOL-3: Hongzhen Hot Springs Special Edition II	「孤独のソラ・虹鎮温泉特別編・その二」	Solaris Cô Đơn - Phiên Bản Đặc Biệt Suối Nước Nóng Hongzhen 2
lang_multi_text.db	AreaReportTitle_Text25	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「黑海岸进阶小百科·其一」	Advanced Introduction to the Black Shores I	「ブラックショア百科上級編・その一」	Bách Khoa Toàn Thư Nâng Cao Bờ Biển Đen 1
lang_multi_text.db	AreaReportTitle_Text26	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「黑海岸进阶小百科·其二」	Advanced Introduction to the Black Shores II	「ブラックショア百科上級編・その二」	Bách Khoa Toàn Thư Nâng Cao Bờ Biển Đen 2
lang_multi_text.db	AreaReportTitle_Text27	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「隐海圣典·修会哲学·其一」	Codex of the Deep: Order Philosophy I	「隠海聖典・教団の理・その一」	Thánh Điển Biển Ẩn - Triết Học Giáo Phái 1
lang_multi_text.db	AreaReportTitle_Text28	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「隐海圣典·修会哲学·其二」	Codex of the Deep: Order Philosophy II	「隠海聖典・教団の理・その二」	Thánh Điển Biển Ẩn - Triết Học Giáo Phái 2
lang_multi_text.db	AreaReportTitle_Text29	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「当绅士们来敲门·其一」	The Gentlemen at the Door I	「紳士たちのちから・その一」	Khi Các Quý Ông Gõ Cửa 1
lang_multi_text.db	AreaReportTitle_Text3	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「今州城区项目建设报告书·其一」	Jinzhou City Construction Project Report I	「今州市街地都市開発事業報告書・その一」	Báo Cáo Dự Án Xây Dựng Khu Đô Thị Kim Châu 1
lang_multi_text.db	AreaReportTitle_Text30	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「当绅士们来敲门·其二」	The Gentlemen at the Door II	「紳士たちのちから・その二」	Khi Các Quý Ông Gõ Cửa 2
lang_multi_text.db	AreaReportTitle_Text31	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「拉古那少数派报告·其一」	Ragunna: A Minority Report I	「ラグーナマイノリティ・リポート・その一」	Ragunna: Báo Cáo Thiểu Số 1
lang_multi_text.db	AreaReportTitle_Text32	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「拉古那少数派报告·其二」	Ragunna: A Minority Report II	「ラグーナマイノリティ・リポート・その二」	Ragunna: Báo Cáo Thiểu Số 2
lang_multi_text.db	AreaReportTitle_Text33	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「旧拉古那的唤声·其一」	Echoes from Ragunna's Past I	「かつてのラグーナの呼び声・その一」	Tiếng Gọi Của Ragunna Cũ 1
lang_multi_text.db	AreaReportTitle_Text34	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「旧拉古那的唤声· 其二」	Echoes from Ragunna's Past II	「かつてのラグーナの呼び声・その二」	Tiếng Gọi Của Ragunna Cũ 2
lang_multi_text.db	AreaReportTitle_Text35	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「困在时间里的埃格拉·其一」	Egla: Trapped in Time I	「時に囚われたエグラ・その一」	Egla Mắc Kẹt Trong Dòng Thời Gian 1
lang_multi_text.db	AreaReportTitle_Text36	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「困在时间里的埃格拉·其二」	Egla: Trapped in Time II	「時に囚われたエグラ・その二」	Egla Mắc Kẹt Trong Dòng Thời Gian 2
lang_multi_text.db	AreaReportTitle_Text37	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「在云海·其一」	Within Nimbus Sanctum I	「雲海にて・その一」	Giữa Biển Mây 1
lang_multi_text.db	AreaReportTitle_Text38	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「在云海·其二」	Within Nimbus Sanctum II	「雲海にて・その二」	Giữa Biển Mây 2
lang_multi_text.db	AreaReportTitle_Text39	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「岁主庇佑黎那汐塔·其一」	May the Sentinel Bless Rinascita I	「歳主よリナシータを守り給え・その一」	Cầu Tuế Chủ Phù Hộ Rinascita 1
lang_multi_text.db	AreaReportTitle_Text4	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「今州城区项目建设报告书·其二」	Jinzhou City Construction Project Report II	「今州市街地都市開発事業報告書・その二」	Báo Cáo Dự Án Xây Dựng Khu Đô Thị Kim Châu 2
lang_multi_text.db	AreaReportTitle_Text40	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「岁主庇佑黎那汐塔·其二」	May the Sentinel Bless Rinascita II	「歳主よリナシータを守り給え・その二」	Cầu Tuế Chủ Phù Hộ Rinascita 2
lang_multi_text.db	AreaReportTitle_Text41	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「辩方证人·其一」	Defendant's Witness I	「弁護側の証人・その一」	Nhân Chứng Của Bên Biện Hộ 1
lang_multi_text.db	AreaReportTitle_Text42	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「辩方证人·其二」	Defendant's Witness II	「弁護側の証人・その二」	Nhân Chứng Của Bên Biện Hộ 2
lang_multi_text.db	AreaReportTitle_Text43	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「埃弗拉德金库职员手册·其一」	Averardo Vault Employee Manual I	「アヴェラルド金庫職員手帳・その一」	Sổ Tay Nhân Viên Ngân Hàng Averardo 1
lang_multi_text.db	AreaReportTitle_Text44	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「埃弗拉德金库职员手册·其二」	Averardo Vault Employee Manual II	「アヴェラルド金庫職員手帳・その二」	Sổ Tay Nhân Viên Ngân Hàng Averardo 2
lang_multi_text.db	AreaReportTitle_Text45	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「黎乔利群岛宣传册·其一」	Riccioli Islands Promotional Poster I	「リジョリ群島の広告パンフレット・その一」	Tờ Rơi Quảng Cáo Quần Đảo Riccioli 1
lang_multi_text.db	AreaReportTitle_Text46	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「黎乔利群岛宣传册·其二」	Riccioli Islands Promotional Poster II	「リジョリ群島の広告パンフレット・その二」	Tờ Rơi Quảng Cáo Quần Đảo Riccioli 2
lang_multi_text.db	AreaReportTitle_Text47	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「阿维纽林守则·其一」	Avinoleum Code I	「アヴィノレーム神学校校則・一」	Quy Tắc Của Avinoleum 1
lang_multi_text.db	AreaReportTitle_Text48	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「阿维纽林守则·其二」	Seminary Code II	「アヴィノレーム神学校校則・二」	Quy Tắc Của Avinoleum 2
lang_multi_text.db	AreaReportTitle_Text49	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「翡萨烈家族手记·其一」	The Fisalia Family Journal I	「フィサリアファミリーのノート・一」	Sổ Tay Gia Tộc Fisalia 1
lang_multi_text.db	AreaReportTitle_Text5	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「孤独索拉·中曲台地篇·其一」	Lonely SOL-3: Central Plains I	「孤独のソラ・中部台地編・その一」	Solaris Cô Đơn - Trung Khúc Đài Địa 1
lang_multi_text.db	AreaReportTitle_Text50	3.4	Hội thoại/Cốt truyện	Hệ thống/Thế giới			「翡萨烈家族手记·其二」	The Fisalia Family Journal II	「フィサリアファミリーのノート・二」	Sổ Tay Gia Tộc Fisalia 2
