dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_confirmbox.db	242	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	243	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	244	3.4	Khác	Khác			领取奖励			Nhận thưởng
lang_confirmbox.db	245	3.4	Khác	Khác			领取奖励需消耗<color=#8c7e51>{0}</color>点结晶波片，请确认是否领取？			Nhận thưởng cần tiêu hao <color=#8c7e51>{0}</color> điểm Tinh Thể Sóng, vui lòng xác nhận có nhận không?
lang_confirmbox.db	246	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	247	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	248	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	249	3.4	Khác	Khác			本次调优可返回材料			Lần tinh chỉnh này có thể hoàn trả nguyên liệu
lang_confirmbox.db	25	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	250	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	251	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	252	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	253	3.4	Khác	Khác			对选中的{0}个声骸进行数据回收，请确认以下即将获取的材料。			Tiến hành <ano=decommissioning>Thu Hồi</ano> Dữ liệu cho {0} <ano=Echo>Echo</ano> đã chọn, vui lòng xác nhận <ano=Material>Nguyên liệu</ano> sắp nhận được dưới đây.
lang_confirmbox.db	254	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	255	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	256	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	257	3.4	Khác	Khác			调谐内容已刷新，请重新尝试。			Nội dung điều hòa đã làm mới, vui lòng thử lại.
lang_confirmbox.db	258	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	259	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	26	3.4	Khác	Khác			解散队伍			Giải tán đội
lang_confirmbox.db	260	3.4	Khác	Khác			调谐内容已刷新			Nội dung điều hòa đã làm mới
lang_confirmbox.db	261	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	262	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	263	3.4	Khác	Khác			今日调谐次数已达上限			Số lần điều hòa hôm nay đã đạt giới hạn
lang_confirmbox.db	264	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	265	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	266	3.4	Khác	Khác			{0}语音包需下载{1}，当前为移动数据环境，将会消耗流量，请确认是否下载？			Gói giọng nói {0} cần tải xuống {1}, hiện đang ở môi trường dữ liệu di động, sẽ tiêu hao lưu lượng, vui lòng xác nhận có tải xuống không?
lang_confirmbox.db	267	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	268	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	269	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	27	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	270	3.4	Khác	Khác			{0}语音包需下载{1}，请确认是否下载？			Gói giọng nói {0} cần tải xuống {1}, vui lòng xác nhận có tải xuống không?
lang_confirmbox.db	271	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	272	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	273	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	274	3.4	Khác	Khác			请确认是否卸载{0}语音包？			Vui lòng xác nhận có gỡ cài đặt gói giọng nói {0} không?
lang_confirmbox.db	275	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	276	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	277	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	278	3.4	Khác	Khác			{0}通信似乎遇到了一点问题，请稍后再确认是否收到购入物品。			Liên lạc {0} có vẻ gặp chút sự cố, vui lòng xác nhận lại sau xem đã nhận được vật phẩm mua hay chưa.
lang_confirmbox.db	279	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	28	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	280	3.4	Khác	Khác			数据回收完成			Hoàn thành thu hồi dữ liệu
lang_confirmbox.db	281	3.4	Khác	Khác			本次数据回收未获得物品。			Thu hồi dữ liệu lần này không nhận được vật phẩm.
lang_confirmbox.db	282	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	283	3.4	Khác	Khác			节点重置			Thiết lập lại nút
lang_confirmbox.db	284	3.4	Khác	Khác			重置后，所有已激活节点将退回至未激活状态，并返还消耗技能点，请确认是否重置？			Sau khi thiết lập lại, tất cả các nút đã kích hoạt sẽ trở về trạng thái chưa kích hoạt và hoàn trả điểm kỹ năng đã tiêu hao, xác nhận thiết lập lại?
lang_confirmbox.db	285	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	286	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	287	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	288	3.4	Khác	Khác			传送回起点			Dịch chuyển về điểm xuất phát
lang_confirmbox.db	289	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	29	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	290	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	291	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	292	3.4	Khác	Khác			挑战失败，请确认是否回到起点？			Thử thách thất bại, vui lòng xác nhận có quay về điểm xuất phát không?
lang_confirmbox.db	293	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	294	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	295	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	296	3.4	Khác	Khác			退出多人游戏			Thoát khỏi chế độ chơi nhiều người
lang_confirmbox.db	297	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	298	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	299	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	3	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	30	3.4	Khác	Khác			请离队伍			Mời rời khỏi đội
lang_confirmbox.db	300	3.4	Khác	Khác			将该队友移出多人游戏			Loại đồng đội này ra khỏi chế độ chơi nhiều người
lang_confirmbox.db	301	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	302	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	303	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	304	3.4	Khác	Khác			请确认是否消耗<color=#8c7e51>{0}个解锁点数</color>开启<color=#8c7e51>{1}</color>的角色任务？			Vui lòng xác nhận có tiêu hao <color=#8c7e51>{0} điểm mở khóa</color> để mở nhiệm vụ nhân vật của <color=#8c7e51>{1}</color> không?
lang_confirmbox.db	305	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	306	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	307	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	308	3.4	Khác	Khác			下载语音包需要{0}剩余空间，请预留出足够空间后重试。			Tải gói giọng nói cần {0} dung lượng trống, vui lòng giải phóng đủ dung lượng rồi thử lại.
lang_confirmbox.db	309	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	31	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	310	3.4	Khác	Khác			重试			Thử lại
lang_confirmbox.db	311	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	312	3.4	Khác	Khác			已在{0}挑战中，请确认是否继续？			Đang trong thử thách {0}, vui lòng xác nhận có tiếp tục không?
lang_confirmbox.db	313	3.4	Khác	Khác			放弃挑战			Từ bỏ thử thách
lang_confirmbox.db	314	3.4	Khác	Khác			继续挑战			Tiếp tục thử thách
lang_confirmbox.db	315	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	316	3.4	Khác	Khác			离开前进基地			Rời khỏi căn cứ tiền tuyến
lang_confirmbox.db	317	3.4	Khác	Khác			继续挑战			Tiếp tục thử thách
lang_confirmbox.db	318	3.4	Khác	Khác			暂时退出			Tạm thời thoát
lang_confirmbox.db	319	3.4	Khác	Khác			重新模拟确认			Xác nhận mô phỏng lại
lang_confirmbox.db	32	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	320	3.4	Khác	Khác			重新模拟会从本层第一场开始，且奖励不会重新发放。			Mô phỏng lại sẽ bắt đầu từ trận đầu tiên của tầng này và không phát lại phần thưởng.
lang_confirmbox.db	321	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	322	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	323	3.4	Khác	Khác			重置确认			Xác nhận đặt lại
lang_confirmbox.db	324	3.4	Khác	Khác			重置探索进度将解除角色锁定，并<color=#8c7e51>清空当前区域探索进度</color>，请确认是否继续？			Đặt lại tiến độ thám hiểm sẽ mở khóa nhân vật, và <color=#8c7e51>xóa sạch tiến độ thám hiểm khu vực hiện tại</color>, vui lòng xác nhận có tiếp tục không?
lang_confirmbox.db	325	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	326	3.4	Khác	Khác			确认重置			Xác nhận đặt lại
lang_confirmbox.db	327	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	328	3.4	Khác	Khác			原点科考站尚未开放			Trạm Nghiên Cứu Khoa Học Nguyên Điểm chưa mở
lang_confirmbox.db	329	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	33	3.4	Khác	Khác			交付确认			Xác Nhận Giao Nộp
lang_confirmbox.db	330	3.4	Khác	Khác			出战确认			Xác nhận xuất chiến
lang_confirmbox.db	331	3.4	Khác	Khác			出战共鸣者将锁定于当前区域，<color=#8c7e51>无法参加其他区域探索</color>，请确认是否继续？			<ano=Resonator>Cộng Hưởng Giả</ano> xuất trận sẽ bị khóa tại khu vực hiện tại, <color=#8c7e51>không thể tham gia thám hiểm khu vực khác</color>, xác nhận có tiếp tục không?
lang_confirmbox.db	332	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	333	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	334	3.4	Khác	Khác			继续挑战			Tiếp tục thử thách
lang_confirmbox.db	335	3.4	Khác	Khác			当前正在“{0}·{1}·第{2}间层”探索中，继续探索将从该层进度开始；若放弃探索则将直接结算探索度。			Hiện đang thám hiểm tại "{0}·{1}·Tầng số {2}", tiếp tục thám hiểm sẽ bắt đầu từ tiến độ của tầng đó; nếu từ bỏ thám hiểm sẽ kết toán trực tiếp độ thám hiểm.
lang_confirmbox.db	336	3.4	Khác	Khác			放弃探索			Từ bỏ thám hiểm
lang_confirmbox.db	337	3.4	Khác	Khác			继续探索			Tiếp tục thám hiểm
lang_confirmbox.db	338	3.4	Khác	Khác			退出确认			Xác nhận thoát
lang_confirmbox.db	339	3.4	Khác	Khác			“暂时退出”后将保留该层探索进度，并返回地面。			Sau khi "Tạm thời thoát" sẽ giữ lại tiến độ thám hiểm của tầng đó, và trở về mặt đất.
lang_confirmbox.db	34	3.4	Khác	Khác			将消耗<color=#8c7e51>{0}*{1}</color>用于交付			Sẽ tiêu hao <color=#8c7e51>{0}*{1}</color> để giao nộp
lang_confirmbox.db	340	3.4	Khác	Khác			重新挑战			Thử thách lại
lang_confirmbox.db	341	3.4	Khác	Khác			暂时退出			Tạm thời thoát
lang_confirmbox.db	342	3.4	Khác	Khác			退出确认			Xác nhận thoát
lang_confirmbox.db	343	3.4	Khác	Khác			是否终止探索，返回地面？			Có chấm dứt thám hiểm, quay về mặt đất không?
lang_confirmbox.db	344	3.4	Khác	Khác			继续探索			Tiếp tục thám hiểm
lang_confirmbox.db	345	3.4	Khác	Khác			返回地面			Quay về mặt đất
lang_confirmbox.db	346	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	347	3.4	Khác	Khác			每周可获取经验值已达上限，溢出经验无法转换为任何奖励，请确认是否收取溢出经验？			Kinh nghiệm có thể nhận hàng tuần đã đạt giới hạn, kinh nghiệm vượt mức không thể chuyển hóa thành bất kỳ phần thưởng nào, xác nhận nhận kinh nghiệm vượt mức?
lang_confirmbox.db	348	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	349	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	35	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	350	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	351	3.4	Khác	Khác			删除此条溯言			Xóa lời truy nguyên này
lang_confirmbox.db	352	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	353	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	354	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	355	3.4	Khác	Khác			角色造成伤害，或者通过使用声骸异能等方式，均可积攒协奏值。\n当协奏值充满时切换角色，会根据登场共鸣者的属性触发对应的协奏作用，并消耗协奏值。			Nhân vật gây sát thương, hoặc thông qua việc sử dụng dị năng của <ano=Echo>Echo</ano> v.v., đều có thể tích lũy giá trị <ano=Concerto>Hiệp Tấu</ano>.\nKhi giá trị <ano=Concerto>Hiệp Tấu</ano> đầy, chuyển đổi nhân vật sẽ kích hoạt hiệu quả <ano=Concerto>Hiệp Tấu</ano> tương ứng theo thuộc tính của <ano=Resonator>Cộng Hưởng Giả</ano> xuất trận, và tiêu hao giá trị <ano=Concerto>Hiệp Tấu</ano>.
lang_confirmbox.db	356	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	357	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	358	3.4	Khác	Khác			请确认是否进入<color=#8c7e51>{0}</color>教学关卡？			Vui lòng xác nhận có vào màn hướng dẫn <color=#8c7e51>{0}</color> không?
lang_confirmbox.db	359	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	36	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	360	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	361	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	362	3.4	Khác	Khác			删除表情			Xóa biểu cảm
lang_confirmbox.db	363	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	364	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	365	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	366	3.4	Khác	Khác			部分声骸仍未拥有，将使用其他声骸递补，请确认是否装备？			Một số <ano=Echo>Echo</ano> chưa sở hữu, sẽ dùng <ano=Echo>Echo</ano> khác để thay thế, xác nhận có trang bị không?
lang_confirmbox.db	367	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	368	3.4	Khác	Khác			确认装备			Xác Nhận Trang Bị
lang_confirmbox.db	369	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	37	3.4	Khác	Khác			连接已断开			Đã ngắt kết nối
lang_confirmbox.db	370	3.4	Khác	Khác			部分已装备声骸将被替换，请确认是否装备？			Một số <ano=Echo>Echo</ano> đã trang bị sẽ bị thay thế, xác nhận có trang bị không?
lang_confirmbox.db	371	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	372	3.4	Khác	Khác			确认装备			Xác Nhận Trang Bị
lang_confirmbox.db	373	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	374	3.4	Khác	Khác			即时复苏将消耗1个{0}，预计服用间隔{1}，请确认是否使用。			Hồi sinh tức thời sẽ tiêu hao 1 {0}, dự kiến khoảng cách sử dụng là {1}, vui lòng xác nhận có sử dụng không.
lang_confirmbox.db	375	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	376	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	377	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	378	3.4	Khác	Khác			当前周期已刷新			Chu kỳ hiện tại đã làm mới
lang_confirmbox.db	379	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	38	3.4	Khác	Khác			{0}			{0}
lang_confirmbox.db	380	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	381	3.4	Khác	Khác			退出多人队伍并解散队伍			Thoát đội Nhiều Người và giải tán đội
lang_confirmbox.db	382	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	383	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	384	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	385	3.4	Khác	Khác			是否将该玩家踢出匹配队伍			Có đá người chơi này ra khỏi đội ghép trận không
lang_confirmbox.db	386	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	387	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	388	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	389	3.4	Khác	Khác			当前队伍人数少于3人，是否继续开启			Số người trong đội hiện tại ít hơn 3 người, có tiếp tục bắt đầu không
lang_confirmbox.db	39	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	390	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	391	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	392	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	393	3.4	Khác	Khác			检测到按键之间存在重合情况，是否保存该设置？			Phát hiện có sự trùng lặp giữa các phím, có lưu cài đặt này không?
lang_confirmbox.db	394	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	395	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	396	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	397	3.4	Khác	Khác			您的按键设置未保存，是否保存并退出？			Cài đặt phím của bạn chưa được lưu, có lưu và thoát không?
lang_confirmbox.db	398	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	399	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	4	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	40	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	400	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	401	3.4	Khác	Khác			是否确认重置至默认布局？			Xác nhận đặt lại về bố cục mặc định?
lang_confirmbox.db	402	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	403	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	404	3.4	Khác	Khác			确认			Xác nhận
lang_confirmbox.db	405	3.4	Khác	Khác			多多收集线索再试试其他组合吧！			Hãy thu thập thêm manh mối rồi thử lại các tổ hợp khác nhé!
lang_confirmbox.db	406	3.4	Khác	Khác			确认			Xác nhận
lang_confirmbox.db	407	3.4	Khác	Khác			提示			Lời nhắc
lang_confirmbox.db	408	3.4	Khác	Khác			是否消耗{0}个{1}对{2}进行修复？			Có tiêu hao {0} {1} để sửa chữa {2} không?
lang_confirmbox.db	409	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	41	3.4	Khác	Khác			返回单人游戏			Quay về chế độ chơi đơn
lang_confirmbox.db	410	3.4	Khác	Khác			确认			Xác nhận
lang_confirmbox.db	411	3.4	Khác	Khác			确认			Xác nhận
lang_confirmbox.db	412	3.4	Khác	Khác			队友完成挑战后仍可获得奖励，是否提前退出			Sau khi đồng đội hoàn thành thử thách vẫn có thể nhận thưởng, có thoát sớm không?
lang_confirmbox.db	413	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	414	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	415	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	416	3.4	Khác	Khác			设置生日后将不可更改			Sau khi cài đặt sinh nhật sẽ không thể thay đổi
lang_confirmbox.db	417	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	418	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	419	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	42	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	420	3.4	Khác	Khác			是否要将名称修改为{0}？			Bạn có muốn đổi tên thành {0} không?
lang_confirmbox.db	421	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	422	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	423	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	424	3.4	Khác	Khác			是否邀请当前鸣域的队友参与挑战			Có mời đồng đội trong Minh Vực hiện tại tham gia thử thách không?
lang_confirmbox.db	425	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	426	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	427	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	428	3.4	Khác	Khác			名字最长为6个汉字或12个字母			Tên dài nhất là 6 chữ Hán hoặc 12 chữ cái
lang_confirmbox.db	429	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	43	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	430	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	431	3.4	Khác	Khác			签名最长为20个汉字或40个字母			Chữ ký dài nhất là 20 chữ Hán hoặc 40 chữ cái
lang_confirmbox.db	432	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	433	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	434	3.4	Khác	Khác			是否退出当前玩法			Có thoát khỏi lối chơi hiện tại không?
lang_confirmbox.db	435	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	436	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	437	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	438	3.4	Khác	Khác			当前存在活动已下线，请重新打开活动界面			Hiện có sự kiện đã ngừng hoạt động, vui lòng mở lại giao diện sự kiện
lang_confirmbox.db	439	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	44	3.4	Khác	Khác			确认替换			Xác Nhận Thay Thế
lang_confirmbox.db	45	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> Bất thường, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	46	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	47	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	48	3.4	Khác	Khác			确认升级			Xác Nhận Nâng Cấp
lang_confirmbox.db	49	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> Bất thường, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	5	3.4	Khác	Khác			提示			Gợi Ý
lang_confirmbox.db	50	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	51	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	52	3.4	Khác	Khác			确认激活			Xác Nhận Kích Hoạt
lang_confirmbox.db	53	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> Bất thường, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	54	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	55	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	56	3.4	Khác	Khác			强化提示			Gợi Ý <ano=enhancement>Tăng cường</ano>
lang_confirmbox.db	57	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> Bất thường, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	58	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	59	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	6	3.4	Khác	Khác			武器升级材料中包含<color=#8c7e51>{0}</color>和<color=#8c7e51>{1}</color>，请确认是否继续升级？			<ano=Material>Nguyên liệu</ano> nâng cấp <ano=Weapon>Vũ Khí</ano> có chứa <color=#8c7e51>{0}</color> và <color=#8c7e51>{1}</color>, vui lòng xác nhận có tiếp tục nâng cấp không?
lang_confirmbox.db	60	3.4	Khác	Khác			强化提示			Gợi Ý <ano=enhancement>Tăng cường</ano>
lang_confirmbox.db	61	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> Bất thường, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	62	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	63	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	64	3.4	Khác	Khác			强化提示			Gợi Ý <ano=enhancement>Tăng cường</ano>
lang_confirmbox.db	65	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> <ano=anomaly>Bất thường</ano>, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	66	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	67	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	68	3.4	Khác	Khác			装备提示			Nhắc nhở trang bị
lang_confirmbox.db	69	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> <ano=anomaly>Bất thường</ano>, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	7	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	70	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	71	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	72	3.4	Khác	Khác			转录确认			Xác nhận sao chép
lang_confirmbox.db	73	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> <ano=anomaly>Bất thường</ano>, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	74	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	75	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	76	3.4	Khác	Khác			转录确认			Xác nhận sao chép
lang_confirmbox.db	77	3.4	Khác	Khác			存在异常，如有疑问请联系官方客服。			<ano=existence>Tồn tại</ano> <ano=anomaly>Bất thường</ano>, nếu có thắc mắc vui lòng liên hệ <ano=customer service>chăm sóc khách hàng</ano> chính thức.
lang_confirmbox.db	78	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	79	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	8	3.4	Khác	Khác			确认			Xác Nhận
lang_confirmbox.db	80	3.4	Khác	Khác			谐振			<ano=Syntony>Cộng Hưởng Điều Hòa</ano>
lang_confirmbox.db	81	3.4	Khác	Khác			请确认是否消耗材料<color=#8c7e51>{0}</color>将武器<color=#8c7e51>{1}</color>谐振等阶提升至<color=#8c7e51>{2}</color>阶？			Vui lòng xác nhận có tiêu hao <ano=Material>Nguyên liệu</ano> <color=#8c7e51>{0}</color> để nâng cấp bậc <ano=Syntony>Cộng Hưởng Điều Hòa</ano> của <ano=Weapon>Vũ Khí</ano> <color=#8c7e51>{1}</color> lên bậc <color=#8c7e51>{2}</color> không?
lang_confirmbox.db	82	3.4	Khác	Khác			取消			Hủy
lang_confirmbox.db	83	3.4	Khác	Khác			确认			Xác Nhận
