dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	PropertyIndex_10123_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值4 上限	Status Accumulation Value 4 Limit	蓄積値4・上限	Giới Hạn Tích Lũy Trạng Thái IV
lang_multi_text.db	PropertyIndex_10124_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值4	Status Accumulation Value 4	蓄積値4	Tích Lũy Trạng Thái IV
lang_multi_text.db	PropertyIndex_10125_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值5 上限	Status Accumulation Value 5 Limit	蓄積値5・上限	Giới Hạn Tích Lũy Trạng Thái V
lang_multi_text.db	PropertyIndex_10126_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值5	Status Accumulation Value 5	蓄積値5	Tích Lũy Trạng Thái V
lang_multi_text.db	PropertyIndex_10127_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/狂暴上限	Rage Limit	暴走値上限	Giới Hạn Phẫn Nộ
lang_multi_text.db	PropertyIndex_10128_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/狂暴	Rage	暴走値	Phẫn Nộ
lang_multi_text.db	PropertyIndex_10129_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/狂暴恢复	Rage Recovery	暴走値回復	Hồi Phục Phẫn Nộ
lang_multi_text.db	PropertyIndex_10130_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/空狂暴惩罚时间	Empty Rage Penalty Time	暴走値切れペナルティ時間	Thời Gian Phạt Hết Phẫn Nộ
lang_multi_text.db	PropertyIndex_10131_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/破狂暴倍率	Broken Rage Multiplier	暴走値削減倍率	Hệ Số Phá Phẫn Nộ
lang_multi_text.db	PropertyIndex_10132_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/被破狂暴倍率	Broken Rage Multiplier	暴走値被削減倍率	Hệ Số Phá Phẫn Nộ
lang_multi_text.db	PropertyIndex_10133_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/韧性恢复延迟时间	Poise Recovery Delay Time	強靭度回復遅延	Thời Gian Trì Hoãn Hồi Phục Kháng Cự
lang_multi_text.db	PropertyIndex_10141_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			偏谐值累积效率	Off-Tune Buildup Rate	不協和値蓄積効率	Hiệu Suất Tích Lũy Giá Trị Lệch Nhịp
lang_multi_text.db	PropertyIndex_10142_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			谐度破坏增幅	Tune Break Boost	協和破壊増強	Tăng Cường Phá Nhịp
lang_multi_text.db	PropertyIndex_101_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/无视属性1伤害抗性	Ignore Attribute 1 Damage Resistance	属性1ダメージ抵抗無視率	Bỏ Qua Kháng Sát Thương Thuộc Tính 1
lang_multi_text.db	PropertyIndex_102_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/无视属性2伤害抗性	Ignore Attribute 2 Damage Resistance	属性2ダメージ抵抗無視率	Bỏ Qua Kháng Sát Thương Thuộc Tính 2
lang_multi_text.db	PropertyIndex_103_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/无视属性3伤害抗性	Ignore Attribute 3 Damage Resistance	属性3ダメージ抵抗無視率	Bỏ Qua Kháng Sát Thương Thuộc Tính 3
lang_multi_text.db	PropertyIndex_104_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/无视属性4伤害抗性	Ignore Attribute 4 Damage Resistance	属性4ダメージ抵抗無視率	Bỏ Qua Kháng Sát Thương Thuộc Tính 4
lang_multi_text.db	PropertyIndex_105_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/无视属性5伤害抗性	Ignore Attribute 5 Damage Resistance	属性5ダメージ抵抗無視率	Bỏ Qua Kháng Sát Thương Thuộc Tính 5
lang_multi_text.db	PropertyIndex_106_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/无视属性6伤害抗性	Ignore Attribute 6 Damage Resistance	属性6ダメージ抵抗無視率	Bỏ Qua Kháng Sát Thương Thuộc Tính 6
lang_multi_text.db	PropertyIndex_107_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/技能状态韧性系数	Skill Status Poise Coefficient	スキル強靭度係数	Hệ số Độ Bền Trạng Thái Kỹ Năng
lang_multi_text.db	PropertyIndex_108_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/攀爬跳跃消耗的耐力（一次）	Stamina Consumed by Climbing Jump (Once)	登り・ジャンプスタミナ消費（1回）	Thể Lực Tiêu Hao Khi Nhảy Leo Trèo (1 Lần)
lang_multi_text.db	PropertyIndex_109_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/滑翔耐力消耗速度x/秒	Gliding Stamina Consumption Speed x/second	滑空スタミナ速度x/秒	Tốc độ Tiêu Hao Thể Lực Bay Lượn x/giây
lang_multi_text.db	PropertyIndex_10_AnotherName	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			基础防御	Base DEF	基礎防御力	Phòng Ngự Cơ Bản
lang_multi_text.db	PropertyIndex_10_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			防御	DEF	防御力	Phòng Ngự
lang_multi_text.db	PropertyIndex_110_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/质量	Quality	質量	Khối lượng
lang_multi_text.db	PropertyIndex_111_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/摩擦力系数	Coefficient of Friction	摩擦係数	Hệ số Ma Sát
lang_multi_text.db	PropertyIndex_112_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/重力系数	Gravity Coefficient	重力係数	Hệ số Trọng Lực
lang_multi_text.db	PropertyIndex_113_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			移动速率	Movement Speed	移動速度	Tốc Độ Di Chuyển
lang_multi_text.db	PropertyIndex_114_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			声骸技能伤害加成	Echo Skill DMG Bonus	音骸スキルダメージアップ	Tăng Sát Thương Kỹ Năng Echo
lang_multi_text.db	PropertyIndex_115_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			普攻速度	Basic Attack Speed	通常攻撃速度	Tốc Độ Đánh Thường
lang_multi_text.db	PropertyIndex_116_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			重击速度	Heavy Attack Speed	重撃速度	Tốc Độ Đánh Mạnh
lang_multi_text.db	PropertyIndex_117_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值1 上限	Status Accumulation Value I Limit	蓄積値1・上限	Giới Hạn Tích Lũy Trạng Thái I
lang_multi_text.db	PropertyIndex_118_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值1	Status Accumulation Value I	蓄積値1	Tích Lũy Trạng Thái I
lang_multi_text.db	PropertyIndex_119_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值2 上限	Status Accumulation Value II Limit	蓄積値2・上限	Giới Hạn Tích Lũy Trạng Thái II
lang_multi_text.db	PropertyIndex_11_Dec	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			提高常态攻击、共鸣技能、共鸣回路、共鸣解放、变奏技能获得的共鸣能量。	Increases the amount of Resonance Energy gained when using Normal Attack, Resonance Skill, Forte Circuit, and Intro Skill.	基本攻撃、共鳴スキル、共鳴回路、変奏スキルで獲得する共鳴エネルギーアップ	Tăng Năng Lượng Cộng Hưởng nhận được từ Đánh Thường, Kỹ Năng Cộng Hưởng, Mạch Cộng Hưởng, Giải Phóng Cộng Hưởng, Kỹ Năng Biến Tấu.
lang_multi_text.db	PropertyIndex_11_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			共鸣效率	Energy Regen	共鳴効率	Hiệu Suất Cộng Hưởng
lang_multi_text.db	PropertyIndex_120_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值2	Status Accumulation Value II	蓄積値2	Tích Lũy Trạng Thái II
lang_multi_text.db	PropertyIndex_121_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值3 上限	Status Accumulation Value III Limit	蓄積値3・上限	Giới Hạn Tích Lũy Trạng Thái III
lang_multi_text.db	PropertyIndex_122_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值3	Status Accumulation Value III	蓄積値3	Tích Lũy Trạng Thái III
lang_multi_text.db	PropertyIndex_123_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值4 上限	Status Accumulation Value IV Limit	蓄積値4・上限	Giới Hạn Tích Lũy Trạng Thái IV
lang_multi_text.db	PropertyIndex_124_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值4	Status Accumulation Value IV	蓄積値4	Tích Lũy Trạng Thái IV
lang_multi_text.db	PropertyIndex_125_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值5 上限	Status Accumulation Value V Limit	蓄積値5・上限	Giới Hạn Tích Lũy Trạng Thái V
lang_multi_text.db	PropertyIndex_126_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/状态累积值5	Status Accumulation Value V	蓄積値5	Tích Lũy Trạng Thái V
lang_multi_text.db	PropertyIndex_127_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/狂暴上限	Rage Limit	暴走値上限	Giới Hạn Phẫn Nộ
lang_multi_text.db	PropertyIndex_128_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/狂暴	Rage	暴走値	Phẫn Nộ
lang_multi_text.db	PropertyIndex_129_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/狂暴恢复	Rage Recovery	暴走値回復	Hồi Phục Phẫn Nộ
lang_multi_text.db	PropertyIndex_12_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			冷却时间降低	Cooldown Reduction	クールタイム軽減	Giảm Thời Gian Hồi Chiêu
lang_multi_text.db	PropertyIndex_130_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/空狂暴惩罚时间	Empty Rage Punishment Time	暴走値切れペナルティ時間	Thời Gian Phạt Hết Phẫn Nộ
lang_multi_text.db	PropertyIndex_131_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/破狂暴倍率	Broken Rage Multiplier	暴走値削減倍率	Hệ Số Phá Phẫn Nộ
lang_multi_text.db	PropertyIndex_132_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/被破狂暴倍率	Broken Rage Multiplier	暴走値被削減倍率	Hệ Số Phá Phẫn Nộ
lang_multi_text.db	PropertyIndex_133_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/韧性恢复延迟时间	Resilience Recovery Delay Time	強靭度回復遅延	Thời Gian Trì Hoãn Hồi Phục Kháng Cự
lang_multi_text.db	PropertyIndex_138_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/弱点积蓄值	Weak Point Accumulator Value		Giá trị Tích lũy Điểm yếu
lang_multi_text.db	PropertyIndex_138_Name_Soaring	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			翱翔耐力上限	Max Flight STA	ソアーのスタミナ上限	Giới Hạn Thể Lực Bay Lượn
lang_multi_text.db	PropertyIndex_13_Dec	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			提升共鸣能量的效果。	Boosts the effect of Resonance Energy.	共鳴エネルギー効果アップ	Tăng hiệu quả của Năng Lượng Cộng Hưởng.
lang_multi_text.db	PropertyIndex_13_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/协奏升华	Concert Sublimation	協奏昇華	Thăng Hoa Hiệp Tấu
lang_multi_text.db	PropertyIndex_141_Dec	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			提升角色部分技能使目标获得的偏谐值。	Scales up the Off-Tune Level accumulated on targets through certain skills.	一部のスキルによる不協和値の蓄積アップ	Tăng lượng Giá Trị Lệch Nhịp mà một số kỹ năng của nhân vật gây ra cho mục tiêu.
lang_multi_text.db	PropertyIndex_141_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			偏谐值累积效率	Off-Tune Buildup Rate	不協和値蓄積効率	Hiệu Suất Tích Lũy Giá Trị Lệch Nhịp
lang_multi_text.db	PropertyIndex_142_Dec	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			谐度破坏增幅可以提升谐度破坏伤害，并提升角色对处于干涉状态目标的收益。	Tune Break Boost increases Tune Break DMG and the DMG dealt to Interfered targets	協和破壊増強は協和破壊ダメージをアップさせ、キャラがインターフェア状態の目標へのダメージがアップする。	Tăng Cường Phá Nhịp có thể tăng sát thương Phá Nhịp, và tăng lợi ích của nhân vật đối với mục tiêu trong trạng thái can thiệp.
lang_multi_text.db	PropertyIndex_142_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			谐度破坏增幅	Tune Break Boost	協和破壊増強	Tăng Cường Phá Nhịp
lang_multi_text.db	PropertyIndex_14_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			共鸣技能伤害加成	Resonance Skill DMG Bonus	共鳴スキルダメージアップ	Tăng Sát Thương Kỹ Năng Cộng Hưởng
lang_multi_text.db	PropertyIndex_15_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			通用伤害加成	General DMG Bonus	全ダメージアップ	Tăng Sát Thương Chung
lang_multi_text.db	PropertyIndex_16_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			通用受伤减免	General DMG Reduction	全体被ダメージ軽減	Giảm Sát Thương Chung Nhận Vào
lang_multi_text.db	PropertyIndex_17_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			普攻伤害加成	Basic Attack DMG Bonus	通常攻撃ダメージアップ	Tăng Sát Thương Đánh Thường
lang_multi_text.db	PropertyIndex_18_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			重击伤害加成	Heavy Attack DMG Bonus	重撃ダメージアップ	Tăng Sát Thương Đánh Mạnh
lang_multi_text.db	PropertyIndex_19_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			共鸣解放伤害加成	Resonance Liberation DMG Bonus	共鳴解放ダメージアップ	Tăng Sát Thương Giải Phóng Cộng Hưởng
lang_multi_text.db	PropertyIndex_1_Dec	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			这个是等级	This is your Level	レベル	Đây là Cấp
lang_multi_text.db	PropertyIndex_1_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			等级	Level	レベル	Cấp
lang_multi_text.db	PropertyIndex_20_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			变奏技能伤害加成	Intro Skill DMG Bonus	変奏スキルダメージアップ	Tăng Sát Thương Kỹ Năng Biến Tấu
lang_multi_text.db	PropertyIndex_21_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			物理伤害加成	Physical DMG Bonus	物理ダメージアップ	Tăng Sát Thương Vật Lý
lang_multi_text.db	PropertyIndex_22_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			冷凝伤害加成	Glacio DMG Bonus	凝縮ダメージアップ	Tăng Sát Thương Ngưng Băng
lang_multi_text.db	PropertyIndex_23_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			热熔伤害加成	Fusion DMG Bonus	焦熱ダメージアップ	Tăng Sát Thương Hỏa Liệt
lang_multi_text.db	PropertyIndex_24_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			导电伤害加成	Electro DMG Bonus	電導ダメージアップ	Tăng Sát Thương Điện Từ
lang_multi_text.db	PropertyIndex_25_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			气动伤害加成	Aero DMG Bonus	気動ダメージアップ	Tăng Sát Thương Khí Động
lang_multi_text.db	PropertyIndex_26_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			衍射伤害加成	Spectro DMG Bonus	回折ダメージアップ	Tăng Sát Thương Quang Phổ
lang_multi_text.db	PropertyIndex_27_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			湮灭伤害加成	Havoc DMG Bonus	消滅ダメージアップ	Tăng Sát Thương Hủy Diệt
lang_multi_text.db	PropertyIndex_28_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			物理伤害抗性	Physical RES	物理ダメージ耐性	Kháng Sát Thương Vật Lý
lang_multi_text.db	PropertyIndex_29_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			冷凝伤害抗性	Glacio RES	凝縮ダメージ耐性	Kháng Sát Thương Ngưng Băng
lang_multi_text.db	PropertyIndex_2_AnotherName	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			基础生命	Base HP	基礎HP	HP Cơ Bản
lang_multi_text.db	PropertyIndex_2_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			生命	HP	HP	Sinh Lực
lang_multi_text.db	PropertyIndex_30_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			热熔伤害抗性	Fusion RES	焦熱ダメージ耐性	Kháng Sát Thương Hỏa Liệt
lang_multi_text.db	PropertyIndex_31_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			导电伤害抗性	Electro RES	電導ダメージ耐性	Kháng Sát Thương Điện Từ
lang_multi_text.db	PropertyIndex_32_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			气动伤害抗性	Aero RES	気動ダメージ耐性	Kháng Sát Thương Khí Động
lang_multi_text.db	PropertyIndex_33_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			衍射伤害抗性	Spectro RES	回折ダメージ耐性	Kháng Sát Thương Quang Phổ
lang_multi_text.db	PropertyIndex_34_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			湮灭伤害抗性	Havoc RES	消滅ダメージ耐性	Kháng Sát Thương Hủy Diệt
lang_multi_text.db	PropertyIndex_35_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			治疗效果加成	Healing Bonus	HP回復効果アップ	Tăng Hiệu Quả Trị Liệu
lang_multi_text.db	PropertyIndex_36_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			受治疗效果加成	Incoming Healing Bonus	被HP回復効果アップ	Tăng Hiệu Quả Được Trị Liệu
lang_multi_text.db	PropertyIndex_37_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			物理伤害减免	Physical DMG Reduction	物理被ダメージ軽減	Giảm Sát Thương Vật Lý
lang_multi_text.db	PropertyIndex_38_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			冷凝伤害减免	Glacio DMG Reduction	凝縮被ダメージ軽減	Giảm Sát Thương Ngưng Băng
lang_multi_text.db	PropertyIndex_39_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			热熔伤害减免	Fusion DMG Reduction	焦熱被ダメージ軽減	Giảm Sát Thương Hỏa Liệt
lang_multi_text.db	PropertyIndex_3_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			生命	HP	HP	Sinh Lực
lang_multi_text.db	PropertyIndex_40_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			导电伤害减免	Electro DMG Reduction	電導被ダメージ軽減	Giảm Sát Thương Điện Từ
lang_multi_text.db	PropertyIndex_41_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			气动伤害减免	Aero DMG Reduction	気動被ダメージ軽減	Giảm Sát Thương Khí Động
lang_multi_text.db	PropertyIndex_42_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			衍射伤害减免	Spectro DMG Reduction	回折被ダメージ軽減	Giảm Sát Thương Quang Phổ
lang_multi_text.db	PropertyIndex_43_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			湮灭伤害减免	Havoc DMG Reduction	消滅被ダメージ軽減	Giảm Sát Thương Hủy Diệt
lang_multi_text.db	PropertyIndex_44_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数1	Reaction Amplification Coefficient I	反応増幅係数1	Hệ số Khuếch Đại Phản Ứng I
lang_multi_text.db	PropertyIndex_45_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数2	Reaction Amplification Coefficient II	反応増幅係数2	Hệ số Khuếch Đại Phản Ứng II
lang_multi_text.db	PropertyIndex_46_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数3	Reaction Amplification Coefficient III	反応増幅係数3	Hệ số Khuếch Đại Phản Ứng III
lang_multi_text.db	PropertyIndex_47_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数4	Reaction Amplification Coefficient IV	反応増幅係数4	Hệ số Khuếch Đại Phản Ứng IV
lang_multi_text.db	PropertyIndex_48_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数5	Reaction Amplification Coefficient V	反応増幅係数5	Hệ số Khuếch Đại Phản Ứng V
lang_multi_text.db	PropertyIndex_49_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数6	Reaction Amplification Coefficient VI	反応増幅係数6	Hệ số Khuếch Đại Phản Ứng VI
lang_multi_text.db	PropertyIndex_4_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			护盾值	Shield	シールド値	Giá Trị Khiên
lang_multi_text.db	PropertyIndex_50_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数7	Reaction Amplification Coefficient VII	反応増幅係数7	Hệ số Khuếch Đại Phản Ứng VII
lang_multi_text.db	PropertyIndex_51_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数8	Reaction Amplification Coefficient VIII	反応増幅係数8	Hệ số Khuếch Đại Phản Ứng VIII
lang_multi_text.db	PropertyIndex_52_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数9	Reaction Amplification Coefficient IX	反応増幅係数9	Hệ số Khuếch Đại Phản Ứng IX
lang_multi_text.db	PropertyIndex_53_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数10	Reaction Amplification Coefficient X	反応増幅係数10	Hệ số Khuếch Đại Phản Ứng X
lang_multi_text.db	PropertyIndex_54_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数11	Reaction Amplification Coefficient XI	反応増幅係数11	Hệ số Khuếch Đại Phản Ứng XI
lang_multi_text.db	PropertyIndex_55_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数12	Reaction Amplification Coefficient XII	反応増幅係数12	Hệ số Khuếch Đại Phản Ứng XII
lang_multi_text.db	PropertyIndex_56_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数13	Reaction Amplification Coefficient XIII	反応増幅係数13	Hệ số Khuếch Đại Phản Ứng XIII
lang_multi_text.db	PropertyIndex_57_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数14	Reaction Amplification Coefficient XIV	反応増幅係数14	Hệ số Khuếch Đại Phản Ứng XIV
lang_multi_text.db	PropertyIndex_58_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/反应增幅系数15	Reaction Amplification Coefficient XV	反応増幅係数15	Hệ số Khuếch Đại Phản Ứng XV
lang_multi_text.db	PropertyIndex_59_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			共鸣能量上限	Max Resonance Energy	共鳴エネルギー上限	Giới Hạn Năng Lượng Cộng Hưởng
lang_multi_text.db	PropertyIndex_5_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/破盾倍率	Shield Break Rate	シールド破壊倍率	Tỷ lệ phá khiên
lang_multi_text.db	PropertyIndex_60_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			共鸣能量	Resonance Energy	共鳴エネルギー	Năng Lượng Cộng Hưởng
lang_multi_text.db	PropertyIndex_61_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量1上限	Forte Gauge I Limit	特殊エネルギー1上限	Giới hạn Năng Lượng Forte I
lang_multi_text.db	PropertyIndex_62_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量1	Forte Gauge I	特殊エネルギー1	Năng Lượng Forte I
lang_multi_text.db	PropertyIndex_63_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量2上限	Forte Gauge II Limit	特殊エネルギー2上限	Giới hạn Năng Lượng Forte II
lang_multi_text.db	PropertyIndex_64_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量2	Forte Gauge II	特殊エネルギー2	Năng Lượng Forte II
lang_multi_text.db	PropertyIndex_65_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量3上限	Forte Gauge III Limit	特殊エネルギー3上限	Giới hạn Năng Lượng Forte III
lang_multi_text.db	PropertyIndex_66_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量3	Forte Gauge III	特殊エネルギー3	Năng Lượng Forte III
lang_multi_text.db	PropertyIndex_67_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量4上限	Forte Gauge IV Limit	特殊エネルギー4上限	Giới hạn Năng Lượng Forte IV
lang_multi_text.db	PropertyIndex_68_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/特殊能量4	Forte Gauge IV	特殊エネルギー4	Năng Lượng Forte IV
lang_multi_text.db	PropertyIndex_69_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			耐力上限	Max STA	スタミナ上限	Giới Hạn Thể Lực
lang_multi_text.db	PropertyIndex_6_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			dnt/被破盾倍率	Shield Break Rate	シールド被破壊倍率	Tỷ lệ phá khiên
lang_multi_text.db	PropertyIndex_70_Name	3.4	Hội thoại/Cốt truyện	Nhân vật/Thuộc tính			耐力	STA	スタミナ	Thể Lực
