dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	Flow_109000003_267	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这里居然有把椅子。看样子应该很久之前就在这里了。	Why is there a chair? Seems like it's been sitting here for ages.	こんなところに椅子があるなんて……しかも随分と昔から設置されてあったみたいです。	Ở đây vậy mà lại có một chiếc ghế. Trông có vẻ đã ở đây từ rất lâu rồi.
lang_multi_text.db	Flow_109000003_268	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	姐姐说过，她在西山山顶上看见了一个散发着强大气息的椅子，不会就是这个吧。	My sister once mentioned a strange chair on the summit of West Mountain. A chair emitting powerful aura, she said. Could this be it?	姉さんが言ってた「西の峰の山頂にある威圧感のあるオーラを放つ椅子」がこれだったりして……	Chị từng nói, trên đỉnh Tây Sơn chị thấy một chiếc ghế tỏa ra luồng khí mạnh mẽ, không lẽ chính là cái này.
lang_multi_text.db	Flow_109000003_269	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	模样看起来倒是挺普通的嘛……	It looks rather ordinary, though.	まあ、見た目は普通ですけどね……	Nhưng mà trông có vẻ khá bình thường mà...
lang_multi_text.db	Flow_109000003_271	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	如果不是姐姐从小磨练，陪我一次又一次爬上高峰，或许我永远都看不到这样的景色。	If my sister hadn't joined me in climbing these summits, I might never have witnessed such breathtaking scenery.	小さい頃から姉さんと山登りをしていなければ、私には見ることのできなかった景色です。	Nếu không nhờ chị ấy rèn luyện em từ nhỏ, cùng em leo lên những đỉnh cao hết lần này đến lần khác, có lẽ em sẽ chẳng bao giờ được thấy cảnh sắc thế này.
lang_multi_text.db	Flow_109000003_272	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	我好像能理解她登上山顶后的心情，还有她当时在这里做下的决定了。	I feel like I'm beginning to understand the emotions my sister experienced when she reached the summit and made decisions here.	でも、これを見ていると、ここに立っていた姉さんの気持ちもわかる気がします。	Em có cảm giác đã hiểu được tâm trạng của chị ấy khi đứng trên đỉnh núi, cũng như quyết định mà chị ấy đã đưa ra ở nơi đây.
lang_multi_text.db	Flow_109000003_273	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	我距离我所向往的又近了一步。	I'm one step closer to what I aspire to be.	私は、私が望むもののために努力をしてきました。	Em lại tiến thêm một bước gần hơn đến điều em hằng ao ước.
lang_multi_text.db	Flow_109000003_275	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	谢谢！如果不是你在，我可能无法了解姐姐的全部想法。	Thank you so much! I wouldn't have fully understood my sister's intentions without your help.	ありがとうございます！あなたのおかげで、姉さんの思いをちゃんと知ることができました。	Cảm ơn cậu! Nếu không có cậu, có lẽ em đã không thể hiểu hết tâm tư của chị ấy.
lang_multi_text.db	Flow_109000003_276	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	诶，等等，你看那边好像有东西，不会是试语留下的吧？	Wait, look! Could that be something left by Shiyu?	あれ？そっちになにかがあるみたいです。姉さんが置いていったのでしょうか……？	Ơ, khoan đã, cậu nhìn đằng kia hình như có gì đó, không lẽ là vật chị Thí Ngữ để lại?
lang_multi_text.db	Flow_109000003_283	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	你来啦，喏，这是我在西山顶上拍的照片，送你一份。	Hey there. Here, this is a photo I took on the summit of West Mountain. It's a gift for you.	来てくれたんですね。はい、これは前回山頂で撮った写真です。	Cậu đến rồi, đây, đây là tấm ảnh em chụp trên đỉnh Tây Sơn, tặng cậu một tấm.
lang_multi_text.db	Flow_109000003_284	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	虽然已经说了很多遍，但还是真的很谢谢你陪我爬山。	I've said it before, but I truly appreciate you joining me on this mountain climb.	もう耳にタコかもしれませんが、付き合ってくれて、本当にありがとうございました。	Tuy đã nói rất nhiều lần rồi, nhưng vẫn thực sự cảm ơn cậu đã cùng em leo núi.
lang_multi_text.db	Flow_109000003_285	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Mộc Mẫn	The Past is the Future: Epilogue	姐姐，你怎么知道这棵树下有东西？	How did you know there was something under this tree?	姉ちゃん、この下にものがあったの、なんで知ってますの？	Chị ơi, sao chị biết dưới gốc cây này có đồ vậy?
lang_multi_text.db	Flow_109000003_288	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	是吗？！信里写了什么呀？	What's in the letter? What's in the letter?	そうなの？何か書いてあった？	Vậy sao?! Trong thư viết gì thế?
lang_multi_text.db	Flow_109000003_289	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	{PlayerName}，我有礼物要给你，请你有空的时候来找我吧，我会在剧院后的树下等你。	{PlayerName}, I have a gift for you. Please come find me when you have time. I'll be waiting for you under the tree behind the theater.	{PlayerName}さん、渡したいものがあります。お暇でしたら劇場裏のあの木の下に来てくださいね。そこで待ってます。	{PlayerName}, em có món quà muốn tặng cậu. Khi nào rảnh thì đến tìm em nhé, em sẽ đợi dưới gốc cây sau nhà hát.
lang_multi_text.db	Flow_109000003_293	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Mộc Mẫn	The Past is the Future: Epilogue	姐姐你看，信在这呢，给你。	Here. I have it on me.	姉ちゃん、ほら、ここにありますよ！	Chị ơi xem này, thư ở đây, đưa chị nè.
lang_multi_text.db	Flow_109000003_294	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Mộc Mẫn	The Past is the Future: Epilogue	我想过去看看，但是又有点怕，这瀑布后面到底有没有路？	I wanted to go find the treasure, but I'm a little scared. Is there really a way behind the waterfall?	でも滝を抜けるって怖い！後ろに道があるのかな？	Em muốn qua đó xem thử, nhưng lại hơi sợ, phía sau thác nước rốt cuộc có đường không nhỉ?
lang_multi_text.db	Flow_109000003_295	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	不用担心，大步往前走吧。	Don't worry, girl. Just be confident and take a big step forward!	大丈夫。心配せず、進んでみよう。	Đừng lo, cứ mạnh dạn bước về phía trước nào.
lang_multi_text.db	Flow_109000003_314	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Gleamtender	The Past is the Future: Epilogue	奇怪，怎么会没有呢？	Strange, why can't I find it?	おかしいな……ここにもないなんて……	Lạ thật, sao lại không có nhỉ?
lang_multi_text.db	Flow_109000003_316	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Gleamtender	The Past is the Future: Epilogue	米糕，你也没有找到吗？	Pudding, did you find it?	モチはどうだった？	Pudding, em cũng không tìm thấy sao?
lang_multi_text.db	Flow_109000003_317	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	汪，汪！	Woof! Woof!	ワンッ！ワンッ！	Gâu, gâu!
lang_multi_text.db	Flow_109000003_350	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	怎么样？有线索吗？	How's it going? Any discoveries?	どうですか？何かわかりましたか？	Thế nào rồi? Có manh mối gì không?
lang_multi_text.db	Flow_109000003_351	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	这里确实什么都没有。	Nothing yet.	何もなかった。	Ở đây đúng là chẳng có gì cả.
lang_multi_text.db	Flow_109000003_352	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	怎么会这样……如果第一个地点就找不到东西的话，后面的路可怎么办……	Oh, how could that be... If I can't find the first gift, how am I supposed to locate the others?	そんな……まだ最初の場所なのに……どうしましょう……	Sao lại thế này... Nếu ngay địa điểm đầu tiên đã không tìm thấy gì, thì chặng đường phía sau biết phải làm sao đây...
lang_multi_text.db	Flow_109000003_353	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	嗯，有道理。	You're right.	はい、ありますよ。	Ừm, cũng có lý.
lang_multi_text.db	Flow_109000003_354	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	我看看……按照姐姐留下的线索，下一步要穿过那个瀑布。	Let me check. According to the clue, we have to pass through that waterfall.	えっと……姉さんが残した次のヒントは、滝を抜けろ、です。	Để em xem nào... Theo manh mối chị để lại, bước tiếp theo phải xuyên qua thác nước kia.
lang_multi_text.db	Flow_109000003_355	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	走吧。	Let's go.	行こう。	Đi thôi.
lang_multi_text.db	Flow_109000003_356	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	哇，你好淡定啊。	Wow. Why are you so calm?	わっ、冷静ですね……	Ồ, cậu bình tĩnh ghê vậy.
lang_multi_text.db	Flow_109000003_358	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	我第一次听到这个路线的时候吓了一跳呢！	The first time my sister told me about this route, I was totally freaked out!	私、この道を通るのが昔から怖くて……	Lần đầu nghe về đoạn đường này em giật cả em đấy!
lang_multi_text.db	Flow_109000003_36	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这里居然有飞猎手。	There are Blobflies here.	飛びハンターがいます……	Ở đây lại có cả Phi Liệp Thủ nữa cơ à.
lang_multi_text.db	Flow_109000003_364	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	先去看看后面的吧。	Maybe we should check the next spot first?	他にヒントはないの？	Hay là đi xem những chỗ phía sau trước đi.
lang_multi_text.db	Flow_109000003_372	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	嗯？米糕停在这里了，看来它已经找到礼物了！	Hmm? Pudding stopped here. Seems like it found the gift!	ん？モチが止まった……ここでしょうか？	Hửm? Pudding dừng ở đây rồi, có vẻ nó đã tìm thấy quà rồi!
lang_multi_text.db	Flow_109000003_373	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	嗯？米糕停在这里了，看来它已经找到礼物了！	Hmm? Pudding stopped here. Seems like it found the gift!	ん？モチが止まった……ここでしょうか？	Hửm? Pudding dừng ở đây rồi, có vẻ nó đã tìm thấy quà rồi!
lang_multi_text.db	Flow_109000003_375	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这个……好像不是我要找的。	This… isn't what I'm looking for.	うーん……ここも違いますね……	Cái này... hình như không phải thứ em muốn tìm.
lang_multi_text.db	Flow_109000003_38	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这片湖里从前有很多银月鱼。	There used to be lots of Siluna Fish in this lake.	この湖には銀月魚がたくさんいます。	Trước đây trong hồ này có rất nhiều cá Ngân Nguyệt.
lang_multi_text.db	Flow_109000003_382	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	咦，这里有野炊炉哎！	Look! A camp stove!	へー、こんなところに屋外用コンロがあるんですね。	Ơ, ở đây có bếp dã ngoại này!
lang_multi_text.db	Flow_109000003_383	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	天色不早了，正好我们在这里歇一下吧。	It's getting late. How about we take a rest here?	遅くなってきたことですし、ここで少し休憩しましょうか。	Trời cũng không còn sớm nữa, vừa hay chúng ta nghỉ chân một lát ở đây thôi.
lang_multi_text.db	Flow_109000003_386	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	养精蓄锐，才能走得更远。	A good rest will freshen us up for the journey ahead!	腹が減ってはプレゼント探しだってできないですからね。	Phải dưỡng sức tích lực thì mới có thể đi xa hơn được.
lang_multi_text.db	Flow_109000003_39	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	银白色的鱼群在波光粼粼的湖水中特别好看。	The silver school shimmered in the sparkling lake.	白銀の魚の群れがキラキラと光る水面の下を泳ぐ様は、とても綺麗なんですよ	Đàn cá ánh bạc bơi trong làn nước hồ lấp lánh trông đẹp lắm luôn.
lang_multi_text.db	Flow_109000003_390	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	汪，汪！	Woof! Woof!	ワンッ！ワンッ！	Gâu, gâu!
lang_multi_text.db	Flow_109000003_391	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	看来米糕也饿了。也是，它已经帮我找了一天东西了。	Seems like Pudding is hungry too. They've been helping me find the gift all day.	モチもお疲れ様。手伝ってくれてありがとうね。	Xem ra Bánh Gạo cũng đói rồi. Cũng phải thôi, nó đã giúp mình tìm đồ cả ngày trời rồi mà.
lang_multi_text.db	Flow_109000003_392	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这附近应该能找到不少食材	There should be plenty of ingredients around here.	この辺りなら、色んな食材をゲットできます。	Quanh đây chắc là có thể tìm được kha khá nguyên liệu nấu ăn đấy
lang_multi_text.db	Flow_109000003_393	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	如果需要的话，我们也可以先去收集一些。	If needed, we can also collect some.	料理する前に集めておくのもアリですね。	Nếu cần thì tụi em cũng có thể đi thu thập một ít trước.
lang_multi_text.db	Flow_109000003_394	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这附近应该能找到不少食材。	There should be plenty of ingredients around here.	この辺りなら、色んな食材をゲットできます。	Quanh đây chắc là có thể tìm được kha khá nguyên liệu nấu ăn đấy.
lang_multi_text.db	Flow_109000003_396	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	好饱……呼……很久没有在山上这么悠闲放松了。	So full... Phew... It's been a while since I've relaxed so leisurely.	ご馳走さまでした！ふー、山でこんなに楽しく過ごすなんて久しぶりです。	No quá... Phù... Lâu lắm rồi mới được thư thái thoải mái trên núi thế này.
lang_multi_text.db	Flow_109000003_407	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	休息的差不多啦，咱们继续出发吧！	Seems we're all rested. Let's keep moving!	休憩は十分に取りましたか？さあ、行きましょう！	Nghỉ ngơi cũng kha khá rồi, chúng mình tiếp tục lên đường thôi!
lang_multi_text.db	Flow_109000003_408	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	我记得以前姐姐说过，飞猎手有一个特性。	My sister once told me that Blobflies have a characteristic.	姉さんから聞いたことがあるのですが……	Em nhớ trước đây chị từng nói, Phi Liệp Thủ có một đặc tính.
lang_multi_text.db	Flow_109000003_409	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	它们好像对贵重物品特别感兴趣。	They are drawn to valuable stuff.	飛びハンターは貴重品ばっかり狙うそうですよ。	Hình như chúng đặc biệt thích thú với những món đồ quý giá.
lang_multi_text.db	Flow_109000003_410	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	嗯？米糕停在这里了。	Pudding stopped here.	ん？モチが止まった……ここでしょうか？	Hửm? Pudding dừng ở đây rồi.
lang_multi_text.db	Flow_109000003_412	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这个……好像不是我要找的。	This… isn't what I'm looking for.	うーん……ここも違いますね……	Cái này... hình như không phải thứ em muốn tìm.
lang_multi_text.db	Flow_109000003_413	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	嗯？米糕停在这里了。	Pudding stopped here.	ん？モチが止まった……ここでしょうか？	Hửm? Pudding dừng ở đây rồi.
lang_multi_text.db	Flow_109000003_415	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	米糕！找错了，这不是兔子窝！我、我不会打架。	Pudding! Stop! That's not a rabbit hole! I… I can't fight!	モチ！？これうさぎの巣じゃないよ！？私、ケンカとかできないから……	Pudding! Tìm sai rồi, đây không phải hang thỏ! Em, em không biết đánh nhau đâu.
lang_multi_text.db	Flow_109000003_416	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	米糕停下了，这里确实有多兔子脚印呢。	Pudding stopped here. There are many rabbit footprints.	モチが止まりました……ここ、うさぎの足跡がいっぱいあります。	Pudding dừng lại rồi, ở đây quả thực có nhiều dấu chân thỏ.
lang_multi_text.db	Flow_109000003_420	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	她居然那个时候就留下了这些话，却没告诉我。	So she wrote me this letter, but she didn't tell me any of this in person.	あの時姉さんがこれを……？全然知りませんでした。	Không ngờ từ hồi đó chị ấy đã để lại những lời này, vậy mà chưa bao giờ nói với em.
lang_multi_text.db	Flow_109000003_421	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	这是什么？	What is this?	こっちは？	Cái này là gì vậy?
lang_multi_text.db	Flow_109000003_422	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这个模型是我小时候做的，算是自己树立目标的见证吧。	I made this model as a child, a witness to my goals.	私が昔作った模型です。天工部に入るための決意を形にしました。	Mô hình này là em làm hồi nhỏ, coi như là minh chứng cho mục tiêu em tự đặt ra ấy mà.
lang_multi_text.db	Flow_109000003_423	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	那里应该是所有今州父母都想让自己小孩去读书的地方了。	That's the school all Jinzhou parents want their kids to attend.	親であれば、みんな自分の子供をそこに入れたがります。	Đó chắc hẳn là nơi mà tất cả các bậc phụ huynh ở Kim Châu đều muốn cho con em tới học.
lang_multi_text.db	Flow_109000003_424	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	那一年的考题正好撞上了老师考前强调的知识点。	The exam questions that year happened to coincide with the key points my teacher emphasized.	たまたま試験の問題と先生が強調した箇所が同じだったんですよ。	Đề thi năm đó vừa hay trúng vào những trọng điểm mà thầy cô đã nhấn mạnh trước kỳ thi.
lang_multi_text.db	Flow_109000003_425	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	姐姐不知道这其中的缘由，所以才会觉得我很厉害吧。	My sister didn't know this, so she thought I was smart enough to be admitted...	姉さんはそれを知らなかったから、私の事をすごいと思ったのでしょう。	Chị ấy không biết nguyên do bên trong, nên mới nghĩ rằng em lợi hại đấy thôi.
lang_multi_text.db	Flow_109000003_427	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	咱们继续往前走吧，我很好奇她还留下了什么。	Let's keep moving. I'm eager to see what else she has in store.	さ、次に行きましょうか。他のプレゼントが気になります。	Chúng em đi tiếp thôi, em rất tò mò không biết chị còn để lại gì nữa.
lang_multi_text.db	Flow_109000003_439	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	今州最好的学宫，听起来很厉害。	The best school in Jinzhou? Sounds impressive.	今州で一番いい学宮……すごい。	Học cung tốt nhất Kim Châu à, nghe lợi hại thật đấy.
lang_multi_text.db	Flow_109000003_441	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	我怀疑她会把东西藏到兔子窝里。	I suspect she hid a gift there.	あの巣の中に、プレゼントを隠しているかもしれません。	Em nghi ngờ chị ấy sẽ giấu đồ trong hang thỏ.
lang_multi_text.db	Flow_109000003_447	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这个崖壁的高度，米糕肯定爬不上去。	Pudding can't climb this cliff.	この高さじゃ、モチは無理ですね。	Vách núi cao thế này, chắc chắn Mễ Cao không leo lên nổi đâu.
lang_multi_text.db	Flow_109000003_448	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	前面只能靠我们自己了	We're on our own up ahead.	ここからは私たちで行きましょう。	Phía trước chỉ có thể dựa vào We Are One chính mình thôi.
lang_multi_text.db	Flow_109000003_451	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Bánh Gạo	The Past is the Future: Epilogue	汪，汪！	Woof! Woof!	ワンッ！ワンッ！	Gâu, gâu!
lang_multi_text.db	Flow_109000003_458	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	接下来就靠我们自己吧。	It's up to us now.	ここからは私たちで行きましょう。	Đoạn đường tiếp theo cứ dựa vào chính chúng mình thôi nhé.
lang_multi_text.db	Flow_109000003_46	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	你爬起山来真是如履平地，果然对于共鸣者来说，这些都是小意思。	Climbing this mountain seems like a breeze for you, being a Resonator and all, huh?	自由自在に登れちゃうなんて……やっぱり共鳴者ってすごいですね。	Cậu leo núi cứ như đi trên đất bằng vậy, quả nhiên với Cộng Hưởng Giả thì mấy chuyện này chỉ là chuyện nhỏ thôi nhỉ.
lang_multi_text.db	Flow_109000003_47	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	不过，我们普通人也有些爬山技巧哦。	We ordinary people might not be as nimble on the rocks, but we've got our own bag of tricks.	普通の人はこうやって……	Nhưng mà, người thường tụi em cũng có vài bí quyết leo núi đấy nha.
lang_multi_text.db	Flow_109000003_476	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	明白了“<b>手</b>”和“<b>心</b>”的含义，应该就可以找到礼物了。	Understanding the meaning of "<b>hands</b>" and "<b>hearts</b>" should be enough to find the gift.	この意味を解き明かせば、プレゼントまで辿り着けるはずです。	Hiểu được ý nghĩa của "<b>tay</b>" và "<b>lòng</b>", chắc là sẽ tìm được món quà thôi.
lang_multi_text.db	Flow_109000003_481	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	为什么考进了太学反而不开心？	Why were you unhappy after getting into the Imperial Academy?	何か嫌な事でもあった？	Tại sao thi đỗ Thái Học rồi lại không vui?
lang_multi_text.db	Flow_109000003_482	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	这里的景色确实很美。	It's indeed beautiful.	確かにとても綺麗。	Phong cảnh ở đây quả thật rất đẹp.
lang_multi_text.db	Flow_109000003_485	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	是吗？还有什么……	Really? What is it?	そう……なのですか……？	Vậy sao? Còn gì nữa thế......
lang_multi_text.db	Flow_109000003_486	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	你姐姐想告诉你的远不止这些。	There's something else your sister is trying to tell you.	あなたのお姉さんが伝えたいことは、それだけじゃない。	Aneue của cậu muốn nói với cậu nhiều hơn thế nữa cơ.
lang_multi_text.db	Flow_109000003_487	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这样吗……好像姐姐确实说过这样的话。	Is that so? Sounds like my sister did say something along those lines.	……確かに、姉さんも似たようなことを言っていた気がします。	Là vậy sao...... Hình như chị ấy đúng là từng nói những lời như thế thật.
lang_multi_text.db	Flow_109000003_488	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	是过去的你造就了现在的你。	You past self shaped who you are now.	過去のあなたなくして、今のあなたはいない。	Chính Quá Khứ của cậu đã tạo nên cậu của Hiện Tại.
lang_multi_text.db	Flow_109000003_489	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	有实力的人才会成功抓住幸运。	Luck favors the prepared and capable.	努力してきたからこそ、幸運を掴むことができた。	Chỉ người có thực lực mới nắm bắt thành công vận may.
lang_multi_text.db	Flow_109000003_490	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这些礼物记录了我曾经的努力，我以为她只是想借此让我继续保持劲头……	These gifts were a record of my efforts, and I thought she was just trying to keep me working hard…	私の努力が記されたプレゼント……これはだた私を前進させるためのものだと思ってました。	Những món quà này ghi lại nỗ lực của em ngày trước, em cứ tưởng chị chỉ muốn mượn chúng để em tiếp tục giữ vững nhiệt huyết......
lang_multi_text.db	Flow_109000003_491	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	我想起来了，她很久之前就对我说过一句话。	I remember she once said...	あ、そうだ。思い出しました、姉さんの言葉……	Mình nhớ ra rồi, từ rất lâu trước đây chị đã từng nói với mình một câu.
lang_multi_text.db	Flow_109000003_492	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	这些话……我当时并没有在意，只是觉得自己还不够好……	Back then, I didn't pay much attention to those words. I just felt I wasn't good enough.	あの時は、ありふれた慰めの言葉としか思ってなかった……ただただ、自分に力が足りないって考えてた……	Những lời ấy...... lúc đó em không để tâm, chỉ thấy bản thân vẫn chưa đủ giỏi......
lang_multi_text.db	Flow_109000003_493	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	谢谢你让我明白了姐姐的想法。	Thank you for helping me understand my sister's thoughts.	……ありがとうございます。姉さんが私に伝えようとしていたことがわかりました。	Cảm ơn cậu đã giúp em hiểu được suy nghĩ của chị.
lang_multi_text.db	Flow_109000003_494	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	也谢谢你陪我走到这里，多亏有你在，这一路我才能找到这些珍贵的宝藏。	Thanks for accompanying me all the way and helping me find these precious gifts.	この山登りに付き合ってくれて、本当にありがとうございました。もし一人だったら、この宝物には辿り着けなかったと思います。	Cũng cảm ơn cậu đã đồng hành cùng em đến tận đây, nhờ có cậu, suốt chặng đường này em mới tìm được những món quà quý giá ấy.
lang_multi_text.db	Flow_109000003_495	3.4	Hội thoại/Cốt truyện	Luồng hội thoại	Thí Hạ	The Past is the Future: Epilogue	说起来，试语的志向也和我们所在的这座山有关。	By the way, Shiyu made her decision after climbing this mountain.	実は、この山は私だけでなく、姉さんの人生とも深く関わっています。	Nói ra mới nhớ, chí hướng của Thí Ngữ cũng có liên quan đến ngọn núi mà chúng mình đang đứng đây.
lang_multi_text.db	Flow_109000003_496	3.4	Hội thoại/Cốt truyện	Luồng hội thoại		The Past is the Future: Epilogue	别客气，我很高兴你能明白。	You're welcome. I'm glad you can finally understand what your sister was thinking.	お姉さんの気持ちに気付けたのなら、それでいい。	Đừng khách sáo, tớ rất vui vì cậu đã hiểu ra.
