dbfile	key	version	category	folder	speaker	mission	trung_cn	anh_en	nhat_jp	viet_vi
lang_multi_text.db	Daily_JYQSZM_2_9	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			我确实还算能打。	Well, I know a thing or two about fighting.	強いことは否定しない。	Ta đúng là cũng biết đánh đấm chút đỉnh.
lang_multi_text.db	Daily_JYQSZM_3_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		非常感谢……又麻烦您出手了。刚才我差点又被残象围攻了。	Thank you for saving me again. I was so close to being overwhelmed by those monsters.	何度もありがとうございます、{PlayerName}さん。危うく残像に囲まれるところでした。	Cảm ơn ngài rất nhiều... lại làm phiền ngài ra tay rồi. Vừa nãy em suýt nữa lại bị Tàn Tượng vây công.
lang_multi_text.db	Daily_JYQSZM_3_10	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			……	…	……	...
lang_multi_text.db	Daily_JYQSZM_3_11	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			你很固执，但这并不是坏事。	You're quite stubborn, but that can be a good thing.	それ自体は悪いことじゃない。	Em rất cứng đầu, nhưng đó không phải là điều xấu.
lang_multi_text.db	Daily_JYQSZM_3_12	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		话说您还记得之前说过的事吗？接下来，您可以指导我训练吗？	Do you remember the favor I asked before? Will you train me this time?	あの、前に言っていたことを覚えていますか？そろそろ、僕を指導してくれませんか？	À mà ngài còn nhớ chuyện em từng nói trước đây không? Sắp tới, ngài có thể chỉ dạy em luyện tập được không?
lang_multi_text.db	Daily_JYQSZM_3_13	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			行吧。	Fine.	引き受けよう。	Được thôi.
lang_multi_text.db	Daily_JYQSZM_3_14	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			我有事先走了。	I have to excuse myself for now.	まだ用事がある。	Ta có việc, đi trước đây.
lang_multi_text.db	Daily_JYQSZM_3_15	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		您终于答应了！嘶……就是我刚才好像扭伤脚了。	That's great! You finally agreed! Thank you! Ouch, seems like I twisted my ankle in the last fight.	やっとですね！……いたっ……さっき足を捻挫したみたいです。	Cuối cùng ngài cũng đồng ý rồi! Hự... có điều hình như em vừa bị trẹo chân mất rồi.
lang_multi_text.db	Daily_JYQSZM_3_16	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			等你休养好了，我们再开始训练。	We can start your training once you've recovered.	傷が治ったら、訓練を始めよう。	Khi nào em hồi phục, chúng ta sẽ bắt đầu huấn luyện.
lang_multi_text.db	Daily_JYQSZM_3_17	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		明白，这点小伤，我回家睡一觉就好。	No problem! A good sleep will fix me right up.	わかりました。この程度の怪我なら、家に帰って寝れば治ります。	Em hiểu rồi, vết thương nhỏ này thôi mà, em về nhà ngủ một giấc là khỏi.
lang_multi_text.db	Daily_JYQSZM_3_18	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		请慢走，我会继续修行，直到您愿意指点我的。	I see. Goodbye then. I'll keep practicing on my own until you're willing to teach me.	お気をつけて。僕は{PlayerName}さんが指導してくれるまで、修業を続けます。	Ngài đi thong thả, em sẽ tiếp tục tu luyện, cho đến khi ngài sẵn lòng chỉ dạy cho em.
lang_multi_text.db	Daily_JYQSZM_3_2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			别再这样下去了。	You really need to stop putting yourself in danger like this.	もうやめた方がいい。	Đừng tiếp tục như vậy nữa.
lang_multi_text.db	Daily_JYQSZM_3_3	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			鲁莽是不会有好结果的。	Recklessness won't help you.	無謀な行動は良い結果を生まない。	Liều lĩnh sẽ không có kết quả tốt đẹp đâu.
lang_multi_text.db	Daily_JYQSZM_3_4	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		我不能一直待在安全的地方，这样只会离梦想越来越远。	But if I stay in safe places, my dream will slip away from me.	夢に近づくため、安全な場所にとどまっているわけにはいきません。	Em không thể cứ ở mãi trong nơi an toàn được, như vậy chỉ khiến em ngày càng xa rời giấc mơ thôi.
lang_multi_text.db	Daily_JYQSZM_3_5	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		而且我也并不是一无所获……我能感觉到，自己越来越熟悉它们的战斗方式了。	A-and my efforts aren't in vain! I can feel myself getting more familiar with their fighting styles.	それに……少しずつではありますが、段々奴らの戦い方が分かってきました。	Hơn nữa em cũng không phải chẳng được gì... Em có thể cảm nhận được, mình đang ngày càng quen thuộc với cách chiến đấu của chúng.
lang_multi_text.db	Daily_JYQSZM_3_6	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			你可能会一直输下去。	But you may keep getting hurt.	でも、また負けるかもしれない。	Em có thể sẽ cứ thua mãi thôi.
lang_multi_text.db	Daily_JYQSZM_3_7	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		是啊，我一想到这样的未来就很灰心，甚至一面对残象我的腿就会开始打颤。	I know. Just the thought of a future like that sends shivers down my spine and makes my legs tremble when I face those monsters.	そうですね……そんな未来を考えると気が滅入ります。それに、残像に立ち向かうたびに足が震えます。	Vâng, em chỉ cần nghĩ đến một tương lai như vậy là đã thấy nản lòng, thậm chí cứ đối mặt với Tàn Tượng là chân em lại bắt đầu run.
lang_multi_text.db	Daily_JYQSZM_3_8	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		但传闻中在水畔深处直面巨人的那位骑士，面临的肯定是更艰难的境况吧……	But think of the knight who ventured deep into Whisperwind Haven and faced the Giant alone. He must have encountered something far worse.	でも、ヘイヴンの奥で巨人に立ち向かったあの騎士は、もっと厳しい状況にあったはず……	Nhưng vị hiệp sĩ trong truyền thuyết đã đối đầu với gã khổng lồ ở sâu trong Whisperwind Haven, chắc chắn còn phải đối mặt với hoàn cảnh khó khăn hơn nhiều...
lang_multi_text.db	Daily_JYQSZM_3_9	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		他坚持到了最后，我想向他学习。	Even in the darkest moments, he endured until the end. I wish to follow his example.	僕は、最後まで諦めなかった彼を見習いたいんです。	Ngài ấy đã kiên trì đến phút cuối cùng, em muốn học tập theo ngài ấy.
lang_multi_text.db	Daily_JYQSZM_4_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	Gleamtender		喂——有人在附近吗——能听到吗——救命啊——	HELP!!! IS ANYONE OUT THERE? CAN ANYBODY HEAR ME? PLEASE, HELP!!!	おーい！誰か近くにいないのかー！誰かー！助けてー！	Này... có ai ở gần đây không... có nghe thấy không... cứu với...
lang_multi_text.db	Daily_JYQSZM_4_2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #750088		这个呼救声有点熟悉……难道是……	That voice sounds familiar… Could it be…?	この声、どこかで聞いたことがある……もしかして……	Tiếng kêu cứu này nghe có chút quen thuộc... chẳng lẽ là...
lang_multi_text.db	Daily_JYQSZM_5_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		终于得救了……我差点以为自己要被一直困在黑乎乎的山洞里了。	Phew! I'm finally out! I thought I'd be stuck in that dark cave forever!	やっと助かった……もう暗い洞窟で生涯を終えるのかと……	Cuối cùng cũng được cứu rồi... Em suýt nữa đã tưởng mình sẽ bị kẹt mãi trong hang động tối om đó.
lang_multi_text.db	Daily_JYQSZM_5_10	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		如果是您的话，或许真的能够做到……	Maybe you are the one that can really pull it out…	{PlayerName}さんなら、もしかしたら……	Nếu là ngài, có lẽ thật sự có thể làm được...
lang_multi_text.db	Daily_JYQSZM_5_11	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		传闻中这柄「岩中剑」会选择它的主人，唯有志向高洁的勇武之人方能持有。	Legend says this Sword in the Rock chooses its owner, and only those with true courage and integrity can wield it.	噂では、この「岩に刺さった剣」は持ち主を選ぶそうです。高潔な志を持った勇敢な人だけが持つことができるとか。	Tương truyền thanh "Kiếm Trong Đá" này sẽ tự chọn chủ nhân của nó, chỉ có những bậc dũng mãnh có chí hướng cao khiết mới có thể nắm giữ.
lang_multi_text.db	Daily_JYQSZM_5_12	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			真的假的?	Really?	本当に？	Thật hay đùa vậy?
lang_multi_text.db	Daily_JYQSZM_5_13	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			那就是我了。	That sounds like me.	{Male=つまり俺のことか。;Female=つまり私のことか。}	Vậy thì chính là ta rồi.
lang_multi_text.db	Daily_JYQSZM_5_14	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		交给您了……唉，我好像听到它在对我低语，“你没有资格啊没有资格”。	The stage is yours now. Oh, I can almost hear it whispering to me—"You don't have the right, O you don't have the right."	お願いします……ああ、剣が私に囁いてくるようです……「お前には資格がない」と……	Giao cho ngài rồi đó... Haizz, em hình như nghe thấy nó đang thì thầm với em, "Ngươi không có tư cách, không có tư cách đâu".
lang_multi_text.db	Daily_JYQSZM_5_15	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			看上去就拔不出来吧？	The sword looks like part of the rock now…	あの剣、抜けそうに見えない。	Trông là biết không rút được rồi phải không?
lang_multi_text.db	Daily_JYQSZM_5_2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			你是怎么被困的？	How did you get trapped in there?	{Male=どうして閉じ込められたんだ？;Female=どうして閉じ込められたの？}	{Male=Em bị mắc kẹt như thế nào vậy?;Female=Em bị mắc kẹt như thế nào vậy?}
lang_multi_text.db	Daily_JYQSZM_5_3	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		是这样，我想在正式训练开始前给自己物色一把趁手的武器……	Well, I wanted to find a proper weapon before the official training started.	実は訓練が始まる前に、自分に合った武器を探そうと思って……	Là thế này, em muốn tìm cho mình một thứ vũ khí vừa tay trước khi chính thức bắt đầu huấn luyện...
lang_multi_text.db	Daily_JYQSZM_5_4	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		我听说在这附近埋藏着那位“疯癫骑士”曾使用过的佩剑，于是就找过来了。	I heard that the Mad Knight's sword was hidden around here, so I came to look for it.	偶然、この近くに「狂気の騎士」が使っていた剣が眠っているという情報を聞いたんです。	Em nghe đồn rằng quanh đây có chôn giấu thanh kiếm mà vị "Hiệp Sĩ Điên Loạn" từng sử dụng, nên đã tìm tới đây.
lang_multi_text.db	Daily_JYQSZM_5_5	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		结果还真让我找到了，那把剑就插在一块岩石里，和传说里一模一样。	And there it was! Just like the legends said, stuck in a rock!	それで、探してみたら本当に見つかったんですよ！伝説と全く同じ剣が岩に刺さっていたんです！	Kết quả là em đã tìm thấy thật, thanh kiếm đó cắm trong một tảng đá, giống y hệt trong truyền thuyết.
lang_multi_text.db	Daily_JYQSZM_5_6	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			难道就是那边的大石头？	You mean that giant rock over there?	あそこの大きな岩のこと？	Chẳng lẽ là tảng đá lớn đằng kia?
lang_multi_text.db	Daily_JYQSZM_5_7	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		是的。真遗憾，无论我怎么使劲拔，它都纹丝不动。	That's right! But no matter how hard I pulled, it wouldn't budge.	はい。でも残念なことに、どんなに力を入れてもびくともしなくて……	Đúng vậy. Tiếc thay, em dùng hết sức rút thế nào nó cũng không hề nhúc nhích.
lang_multi_text.db	Daily_JYQSZM_5_8	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		我在山洞里试了很久，外面突然传来了震动和巨响。等反应过来，我已经被落石彻底困住了。	I must've spent ages trying! Then suddenly, I heard rumbling and loud crashes from outside. Before I knew it, I was trapped by falling rocks.	それで、そうやってずっと試していたら、外からすごい音が聞こえてきて……気づいたら、閉じ込められていました。	Em thử rất lâu trong hang, đột nhiên bên ngoài vang lên tiếng chấn động và âm thanh kinh thiên động địa. Đến khi em kịp phản ứng thì đã bị đá rơi chặn kín lối ra rồi.
lang_multi_text.db	Daily_JYQSZM_5_9	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			我去试试看。	Let me give it a try.	{Male=俺も試してみる。;Female=私も試してみる。}	Để ta thử xem.
lang_multi_text.db	Daily_JYQSZM_6_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		呃……恭喜您取得了消失多年的「岩中剑」！没想到还可以直接把石头打碎……	Congratulations on retrieving the long-lost Sword in the Rock! I never expected you could just break the rock to get it…	……おめでとうございます！それこそ長年行方不明だった「岩に刺さった剣」！まさか岩を砕いて手に入れるとは……	Ờm... chúc mừng ngài đã lấy được thanh "Kiếm Trong Đá" đã thất lạc bao năm! Không ngờ lại có thể trực tiếp đập vỡ tảng đá ra như thế...
lang_multi_text.db	Daily_JYQSZM_6_10	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			见习骑士法罗。	Faro, the Novice Knight.	見習い騎士のファーロよ。	Hiệp Sĩ tập sự Faro.
lang_multi_text.db	Daily_JYQSZM_6_11	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		……我在？您是在叫我吗？	…Yes? Are you calling me?	……え、僕のことですか？	...Em đây? Ngài đang gọi em sao?
lang_multi_text.db	Daily_JYQSZM_6_12	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #750088		你是否可以向此剑起誓，今后只为正义与公正而战，向他人施以援手？	Can you swear to this sword that from now on, you will only fight for justice and righteousness, and help those in need?	この剣に誓えるか？正義と公正のため、そして人を助けるために戦うと。	Cậu có thể thề trước thanh kiếm này, từ nay về sau chỉ chiến đấu vì chính nghĩa và công bằng, ra tay giúp đỡ người khác hay không?
lang_multi_text.db	Daily_JYQSZM_6_13	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		当然！我宣誓，今后只为正义与公正而战。	Absolutely! I, Faro, swear to this sword that I will only fight for justice and righteousness from now on.	もちろんです！誓います。僕は正義と公正のために戦います。	Đương nhiên! Em xin thề, từ nay về sau chỉ chiến đấu vì chính nghĩa và công chính.
lang_multi_text.db	Daily_JYQSZM_6_14	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #750088		那么，这柄「岩中剑」将归属于你。	Good, then this Sword in the Rock belongs to you now.	ならば、この「岩に刺さった剣」を授けよう。	Vậy thì, thanh "Kiếm Trong Đá" này sẽ thuộc về cậu.
lang_multi_text.db	Daily_JYQSZM_6_15	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			你拾起了灰溜溜的“剑”，认真地将它呈给面前的年轻人，他在原地怔了一会儿，才双手颤抖地接过。	You pick up the weathered "sword" and hand it to the young man before you with sincerity. He stands there, surprised, and after a moment, he accepts it with trembling hands.	厳かな雰囲気の中、汚れた「剣」を目の前の若者に差し出す。彼はしばらくその場で固まっていたが、両手を震わせながら受け取った。	Nhặt lên "thanh kiếm" xám xịt, nghiêm túc trao nó cho chàng trai trẻ trước mặt. Cậu ấy ngẩn người tại chỗ một lúc, rồi mới run rẩy đưa hai tay đón lấy.
lang_multi_text.db	Daily_JYQSZM_6_16	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		可它只是一截普普通通的水管……	But it's just a piece of pipe…	でも、これはただの鉄パイプ……	Nhưng nó chỉ là một đoạn ống nước bình thường mà thôi...
lang_multi_text.db	Daily_JYQSZM_6_17	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			但你的誓言是真实的。	Even if the legend isn't real, your vow is.	そうかもしれない。でも、あなたの誓いは本物だ。	Nhưng lời thề của cậu là chân thực.
lang_multi_text.db	Daily_JYQSZM_6_18	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			骑士最重要的不是武器，而是精神。	What makes a knight isn't their weapon but their spirit.	騎士にとって最も重要なのは武器ではなく、精神だ。	Điều quan trọng nhất của một Hiệp Sĩ không phải là vũ khí, mà là tinh thần.
lang_multi_text.db	Daily_JYQSZM_6_19	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		……是啊，过去我也曾挥舞树枝，和同伴玩着扮演骑士的游戏……	You're right. When I was a child, I used to play knight with a stick.	……そうですね。昔、僕も枝を振り回して、仲間と騎士ごっこをしていました……	...Vâng ạ, trước đây em cũng từng vung cành cây, cùng bạn bè chơi trò đóng vai Hiệp Sĩ...
lang_multi_text.db	Daily_JYQSZM_6_2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			这真的是一把剑吗？	Is this really a sword?	これって本当に剣？	Đây thật sự là một thanh kiếm sao?
lang_multi_text.db	Daily_JYQSZM_6_20	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		无论手中是水管还是宝剑，骑士该做的事情都是不变的。	Whether it's a weathered pipe or a magnificent sword, a knight's responsibilities remain the same.	手にしているのが鉄パイプであろうと伝説の剣であろうと、騎士がすべきことに変わりはありません。	Dù trong tay là ống nước hay bảo kiếm, những việc mà một Hiệp Sĩ phải làm đều không hề thay đổi.
lang_multi_text.db	Daily_JYQSZM_6_21	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		谢谢您，它看起来非常坚固，应该能撑上不少时间。	Thank you. This looks sturdy and should last quite a while.	ありがとうございます。この剣、とても頑丈そうなので、長い間使えそうですね。	Cảm ơn ngài, nó trông rất chắc chắn, chắc sẽ dùng được khá lâu đấy ạ.
lang_multi_text.db	Daily_JYQSZM_6_3	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		这个……毕竟过去了这么多年，外形变得有些沧桑，也是合理的吧？	Well, after all those years, I guess it's a bit weathered…	えっと……昔の物なので、ちょっとくらい見た目が変わっていてもおかしくはないんじゃないかと。	Cái này... dù sao cũng đã bao nhiêu năm trôi qua, hình dáng có chút phong sương cũng là điều hợp lý mà nhỉ?
lang_multi_text.db	Daily_JYQSZM_6_4	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		您看，这纤细修长的剑身，明显就有着和普通的剑不同的质感。	But look at its blade! It's so slender, and it definitely has a unique texture compared to an ordinary sword.	ほら、この細くて長い刀身。明らかに普通の剣とは質感が違います。	Ngài xem, thân kiếm thanh mảnh thuôn dài này, rõ ràng có chất cảm khác hẳn so với những thanh kiếm thông thường.
lang_multi_text.db	Daily_JYQSZM_6_5	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			这真的不是一截水管吗？	It's not a pipe, is it?	これ……鉄パイプなのでは？	Đây thật sự không phải là một đoạn ống nước sao?
lang_multi_text.db	Daily_JYQSZM_6_6	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		怎么可能？它……它……好吧……这就是一截水管。	How could that be? It is… Well, fine, it's just a piece of pipe.	そんなまさか……って、確かにそうですね。	Sao có thể chứ? Nó... nó... thôi được rồi... đây đúng là một đoạn ống nước.
lang_multi_text.db	Daily_JYQSZM_6_7	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		或许是哪个好事者效仿传说，特地把它插到石头里去的吧？	Maybe some prankster decided to follow the legend and stuck it in that rock?	きっと、誰かが伝説を真似て、わざわざ岩に突き刺したんでしょう。	Hay là một kẻ hiếu sự nào đó bắt chước truyền thuyết, cố tình cắm nó vào trong tảng đá nhỉ?
lang_multi_text.db	Daily_JYQSZM_6_8	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		哈，我也是越来越天真了，明明以前和卡洛一起找了很久，也没有找到什么传说中的佩剑。	*Sigh* I'm becoming more gullible. I once searched for the Sword in the Rock with Carlow for ages, but we found nothing…	うう、考えが甘かったです。昔、カルロと一緒に必死に探したことがあります。でも、伝説の剣は見つかりませんでした。	Haha, em ngày càng ngây thơ rồi, rõ ràng trước đây em đã cùng Carlow tìm kiếm rất lâu, cũng có tìm được thanh bội kiếm truyền thuyết nào đâu.
lang_multi_text.db	Daily_JYQSZM_6_9	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		那些关于骑士的传闻，有多少是真的，有多少是假的，又有谁知道呢？我只是不敢多想罢了……	All these mysteries of knighthood... who knows which is real and which is not? I just didn't want to dig deeper and end up disappointed…	騎士の噂が本当かどうかなんて誰も分からない。僕はただ、深く考えないようにしているだけです……	Những lời đồn về các hiệp sĩ, có bao nhiêu là thật, bao nhiêu là giả, nào ai biết được? Em chỉ là không dám nghĩ nhiều mà thôi...
lang_multi_text.db	Daily_JYQSZM_7_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		今天的训练科目是碎岩吗？我记得以前听先行公约的人说过……	So, today's training's about breaking rocks? I remember I once heard from a Pioneer Association member that…	今日の訓練は岩砕きですか？以前、先駆条約の人から聞いたことがあるんですけど……	Hôm nay khoa mục huấn luyện là đập đá ạ? Mình nhớ trước đây từng nghe người của Hiệp Ước Tiên Phong nói rằng...
lang_multi_text.db	Daily_JYQSZM_7_10	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		明白，我会认真观摩的。	Understood! I'll watch and learn carefully!	わかりました、しっかり見させていただきます。	Rõ rồi, mình sẽ quan sát thật kỹ.
lang_multi_text.db	Daily_JYQSZM_7_2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		黎那汐塔外的某个地区，似乎流行着用胸膛把石头顶碎的锻炼方式啊。	Breaking rocks with your chest is quite popular somewhere outside of Rinascita.	ある国では、胸で岩を砕くトレーニングが流行っているそうです。	Ở một khu vực nào đó bên ngoài Rinascita, hình như đang thịnh hành kiểu rèn luyện dùng ngực húc vỡ đá đấy.
lang_multi_text.db	Daily_JYQSZM_7_3	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			你肯定有什么误解。	I think you might have misunderstood.	勘違いしているのでは？	Cậu chắc chắn đã hiểu nhầm gì đó rồi.
lang_multi_text.db	Daily_JYQSZM_7_4	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			可以，你就来试试“胸口碎大石”吧。	Well then, today's training is "breaking rocks with your chest."	やってみて。	Được, vậy cậu thử "dùng ngực đập đá" xem sao.
lang_multi_text.db	Daily_JYQSZM_7_5	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		啊哈哈……想想也是，这种事普通人根本做不到吧？	Haha, you're right. It's impossible for an ordinary person to do that!	あはは……考えてみたら、そんなこと普通の人にはできませんよね。	A ha ha... Nghĩ lại cũng đúng, người bình thường thì sao mà làm được chuyện đó chứ?
lang_multi_text.db	Daily_JYQSZM_7_6	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		啊，来真的？这种事根本做不到吧……？	What? Really? But that sounds impossible!	え、本気ですか？そんなことできないですよ……	Ơ, nói thật á? Chuyện đó căn bản không làm được mà...?
lang_multi_text.db	Daily_JYQSZM_7_7	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #750088		今天只是基础的力量训练，以武器击打的方式击碎岩石。	Alright, chit-chat's over. Today, we simply focus on fundamental strength training. We'll be shattering the rocks with our weapons.	今日のメニューは基礎的な筋トレ。武器で岩を叩き割ってみて。	Hôm nay chỉ là huấn luyện sức mạnh cơ bản, dùng vũ khí đánh vỡ đá.
lang_multi_text.db	Daily_JYQSZM_7_8	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		就像之前您取出「岩中剑」一样？我已经准备好了，随时可以开始！	Just like how you got the Sword in the Rock? I'm ready. We can start any time!	{PlayerName}さんが「岩に刺さった剣」を取り出した時みたいにですね？わかりました、いつでも始められます！	Giống như lúc trước {Male=anh;Female=chị} rút "Kiếm Trong Đá" ra ấy ạ? Mình đã chuẩn bị xong rồi, có thể bắt đầu bất cứ lúc nào!
lang_multi_text.db	Daily_JYQSZM_7_9	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực			别急，我先做示范。	No rush. I'll show you how it's done first.	{Male=まず俺がお手本を見せる。;Female=まず私がお手本を見せるよ。}	{Male=Đừng vội, để mình làm mẫu trước.;Female=Đừng vội, để mình làm mẫu trước.}
lang_multi_text.db	Daily_JYQSZM_8_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		石头里……居然藏了残象？！	What? A Tacet Discord in the stone?!	岩の中に……残像が！？	Trong tảng đá... lại còn ẩn nấp Tàn Tượng sao?!
lang_multi_text.db	Daily_JYQSZM_8_2	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #750088		……看来力量训练要临时改为实战练习了。	Looks like today's strength training just turned into a real combat session.	{Male=……メニュー変更だ。;Female=……メニュー変更だね。}	{Male=...Xem ra huấn luyện sức mạnh phải tạm chuyển thành luyện tập thực chiến rồi.;Female=...Xem ra huấn luyện sức mạnh phải tạm chuyển thành luyện tập thực chiến rồi.}
lang_multi_text.db	Daily_JYQSZM_9_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #900106		糟糕……没能躲开……	Oops… No...	ぐ……避けられなかった……	Hỏng rồi... không tránh kịp...
lang_multi_text.db	Daily_KXYFK_11_1	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #700722		嘿，{PlayerName}来了。	Hey, {PlayerName} is here.	おお、{PlayerName}！	Ê, {PlayerName} đến rồi này.
lang_multi_text.db	Daily_KXYFK_11_10	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #700722		哈哈，你猜对了！就是这个。米洛的提案。	Haha, you got it! That's the one—Milo's proposal.	ははっ、当たりだ！正解はそれ、ミロの提案だ。	Haha, cậu đoán đúng rồi! Chính là cái này. Đề xuất của Milo.
lang_multi_text.db	Daily_KXYFK_11_11	3.4	Hội thoại/Cốt truyện	Nhiệm vụ ngày/khu vực	NPC #700722		他说他有切身经验——自从咖啡机坏了，他的论文进度就停滞了。	He said he's got firsthand experience. Ever since our coffee machine broke, he's gone into thesis stagnation.	これには本人の切実な体験談があってな。コーヒーマシンが壊れてから、論文が一行も進んでないらしい。	Cậu ấy bảo bản thân có Kinh Nghiệm sát sườn - từ khi máy cà phê bị hỏng, tiến độ luận văn của cậu ấy cũng Đình Trệ theo.
